gene_name,padj
AC067945.3,1.0
CAND1,0.619495992
AC021028.1,1.0
LINC02397,1.0
RAB36,0.619680506
AF274858.1,0.619789259
AL359715.4,0.619959838
SRXN1,0.619959838
AC007406.2,1.0
ERCC3,0.620281391
HHIP,0.620370635
AC010132.4,0.620370635
KRT16,1.0
LINC02526,0.620370635
GNB2,0.620370635
PPT1,0.620370635
RHCE,0.620469129
AC008060.4,1.0
CLK1,0.620469129
STX16-NPEPL1,0.620531567
AL354872.2,0.620531567
AC012157.1,0.620557434
AC233280.1,0.620557434
SLC9A3R2,0.620557434
SMARCB1,0.620557434
AC092535.2,1.0
ZHX1,0.620721021
AC116347.1,1.0
CSNK1E,0.620804672
AC010300.1,1.0
CCNT2-AS1,0.620940821
AC024909.2,0.621112069
AC016717.2,0.621112069
MAX,0.621266299
AP000229.1,0.621266299
CAMK4,0.621266299
CNTN2,0.621483212
FBXL16,0.621537259
AL121829.2,0.621716891
WSB1,0.621716891
TMEM185A,0.621716891
DGCR11,0.621716891
MAGED4B,0.621716891
COL17A1,0.621716891
LINGO3,0.621716891
FUBP1,0.621716891
GAD1,0.621716891
IGFALS,0.621716891
SZRD1,0.621924254
MZF1-AS1,0.622107954
FOXO3,0.622328035
KLRC1,1.0
CFAP300,0.622328035
TMPRSS15,0.622457562
INSIG1,0.6225055
PPM1F,0.6225055
RSRP1,0.6225055
SNORA79B,0.622918958
TRBJ2-7,1.0
AC007687.1,1.0
AP001318.1,0.623354258
SDR39U1,0.623389324
GSR,0.623801124
AP001029.3,1.0
AL590666.1,0.624053009
AP006623.1,0.62423527
RPAP1,0.624372452
HTATSF1,0.624426845
TIMM8B,0.624426845
C15orf41,0.624426845
AC005899.8,0.624426845
MS4A4E,1.0
FKBP9,0.624426845
VAMP7,0.624426845
NKIRAS2,0.624426845
RN7SL513P,1.0
LINC01002,0.624426845
AFDN,0.624426845
AC002558.1,0.624700422
PIN1P1,1.0
LINC02395,1.0
HIST1H2BC,0.624700422
FAM135A,0.624700422
FAHD2B,0.624869863
ENOX1,0.624919033
AC113349.2,1.0
RBM12B-AS1,1.0
AC104260.2,1.0
SAPCD2P3,1.0
AC137894.1,1.0
ELMO1-AS1,1.0
AC099508.1,0.625863863
SUGT1,0.625885518
NODAL,1.0
VPS29,0.626188615
LINC01607,0.626234017
AC091231.1,1.0
AC005609.3,0.626709941
TWSG1,0.626709941
MFSD14A,0.626709941
CCM2,0.626709941
RENBP,0.626709941
TBC1D7,0.626861869
Z83836.1,1.0
AL138752.1,0.626963062
KNL1,0.626963062
AL158212.1,0.626963062
AL157938.3,1.0
LYRM2,0.627151579
IFT88,0.627151579
RAB41,1.0
AC125257.1,0.627223071
AC008897.3,0.627475792
ZIC5,0.627475792
PROS1,0.627482396
MFAP1,0.627482396
TEKT5,1.0
TRBV4-2,1.0
DDR1,0.627836802
SPATA13,1.0
AL133410.2,0.627836802
ARCN1,0.627836802
MESD,0.627836802
CRTAC1,0.627836802
LINC01886,0.627836802
EEF1AKMT2,0.627836802
JAKMIP1,0.62786026
POP5,0.62786026
MARK3,0.627904326
ABHD17C,0.627904326
ZNF37BP,0.627936867
TCP10L2,1.0
RF00284,1.0
VPS33A,0.627961925
GPATCH4,0.627961925
AP000911.1,0.627961925
AC137630.1,0.627961925
ESD,0.627961925
CYFIP1,0.627961925
MGAT4EP,1.0
WDR74,0.628101
LACC1,0.628101
COPB2,0.628142766
PCDHGA12,0.62814823
BRD2,0.62814823
FOXN3,0.62814823
PACRGL,0.62815469
SMG6,0.628310834
DCAF10,0.628310834
AC008969.1,0.628310834
GLT8D1,0.628310834
AC092809.4,0.628310834
SNORD3B-1,0.628310834
AL137028.1,0.628310834
AC135048.4,0.628390956
FGD5P1,1.0
RNF181,0.628397529
LRR1,0.62851876
CD36,0.628542448
TXNDC5,0.628542448
BRF2,0.628542448
MMGT1,0.628542448
AL590139.1,1.0
NACC1,0.628542448
TMEM116,0.628542448
NDUFAB1,0.628542448
MIR331,0.628542448
AC023090.2,1.0
TMEM178A,0.628542448
HTR1F,1.0
PTGES2-AS1,0.628702922
MICALL1,0.628702922
AL110504.1,0.628702922
LAMB1,0.628702922
AC008378.1,1.0
NSDHL,0.628702922
WNT7B,0.628702922
S1PR1,0.628702922
LINC01160,1.0
PCDHGA1,0.628708364
PHC3,0.628708364
SLC10A5,0.629010297
MTCL1,0.629105257
POLR2J2,0.629627108
EDDM13,1.0
PDE4DIP,0.629686485
AC244090.2,0.629686485
AC068492.1,1.0
ADAMTS6,0.629865788
TUBB3,0.629877823
AC083964.2,1.0
ADK,0.629877823
AL136980.1,1.0
GINM1,0.629951434
NOTCH2NLA,0.630002404
FHL5,1.0
POTEE,1.0
AC025176.1,0.630175276
ENPP4,0.630175276
TNFSF18,1.0
AC026774.1,1.0
CX3CR1,0.630392143
GLYATL2,0.630392143
AL513220.1,1.0
AC090115.1,0.630392143
TRIM27,0.630392143
PROM2,0.630392143
NAGLU,0.630392143
AL031289.1,0.630392143
FRA10AC1,0.630392143
DCLK2,0.630392143
FOXP1-IT1,1.0
AC011625.1,1.0
TMEM132C,0.630741857
HNRNPAB,0.63084171
AC009511.2,0.63084171
AP001148.1,0.63096324
SH2B1,0.63096324
AL359643.2,0.63096324
LINC01422,0.63096324
FUS,0.63096324
MAD2L1BP,0.63098683
AC112220.2,0.63098683
MTA3,0.63098683
HIPK2,0.63098683
LINC02321,1.0
COL11A2,0.63098683
ACTG1,0.63098683
HELLPAR,0.63098683
AC015849.5,0.63098683
AL049780.3,0.63098683
RPL23AP15,1.0
TENM1,0.630988162
RPL21P88,1.0
C8orf31,1.0
AJ239328.1,0.631106673
NCOR2,0.631106673
PRAM1,0.631106673
AC007991.2,1.0
LINC00843,0.631133345
TAS2R14,0.631386035
FAM184A,0.631386035
MRPS31,0.631593881
PSMC3IP,0.632060199
TRGV2,1.0
AC010336.1,1.0
AP001160.3,0.632249196
NEURL4,0.632249196
IL7,0.632249196
AC010210.1,0.632269996
MEF2C-AS2,0.632364012
AC069200.1,0.632364012
TSPYL2,0.632364012
DGKK,0.632364012
ZC2HC1C,0.632364012
FNBP4,0.632364012
C2CD4C,0.632364012
DCAF4L1,0.632364012
EXTL3-AS1,0.632364012
MRGBP,0.632364012
TMEM221,0.632364012
LIPA,0.632364012
GEMIN6,0.632364012
VIP,1.0
AL023973.1,1.0
RN7SL414P,1.0
SNHG10,0.632364012
JHY,0.632364012
RNF144A,0.632364012
AC013472.3,0.632394983
VDAC1P8,0.632515632
AC090616.2,1.0
PPIAP72,1.0
PHF2,0.632606358
ZSCAN26,0.632606358
AC006272.1,1.0
ZCCHC2,0.632650381
MAFA-AS1,0.632670527
ARHGAP6,0.632706226
HMGB3P22,0.632747504
GNRH1,0.632783896
AL162274.2,0.632783896
AC093673.2,0.632783896
MRPL41,0.632809132
AP002530.1,0.632809132
ALMS1,0.632809132
KCNJ3,0.632909058
AC023509.6,1.0
ZBTB6,0.633071108
C22orf42,0.63346039
ZNF546,0.633556351
TLE6,0.63394372
AC138409.2,0.63394372
AC099568.2,0.63394372
PGAM4,0.63394372
ATAD3A,0.633943829
AC022364.1,0.634062052
KIF18A,0.634062052
HMGB1P19,1.0
GOLM1,0.634235507
CHSY3,0.634235507
RNU6-418P,1.0
TSPAN8,1.0
AC007182.2,1.0
AC141586.5,0.634452731
JUP,0.634452731
ELFN2,0.634493332
AC131025.3,1.0
HYKK,0.634510159
AC012513.3,0.634510159
PAX3,0.634510159
MYLK4,0.634510159
AC090616.5,1.0
TM7SF2,0.634556391
AC011815.2,0.634689075
COL11A1,0.634689075
CCDC152,0.634689075
SOWAHA,0.634689075
TYRP1,0.634689075
AC100814.1,0.634689075
AMZ1,0.634689075
RIMBP3,0.634740586
ZNF540,0.634740586
GGTA2P,0.63482915
TAS2R13,1.0
ADAMTS10,0.634833275
SPOCK3,0.634833275
ZSCAN5B,1.0
NGB,0.634833275
RBM26-AS1,0.634833275
PQLC1,0.634833275
AL157904.1,0.634833275
DKKL1,0.634833275
FUCA2,0.634833275
SLC12A1,1.0
DNAJC30,0.635109653
AL359736.1,1.0
NME3,0.635324242
AC005261.2,0.635324242
RXFP1,1.0
AC010285.1,1.0
KCNC4,0.635568938
REG3G,1.0
PRELID3A,0.635568938
TRBV28,0.635568938
AL139099.2,0.635568938
ZMYM4,0.635568938
CMTM3,0.635568938
STX5,0.635597853
AC023906.4,0.635652254
MIR1273F,0.635652254
CSAG2,1.0
PLPPR5,0.635769089
PHBP18,1.0
CYP4F24P,0.635799095
AC104117.3,0.635799095
FBXO25,0.635843623
AC005324.3,1.0
AKAP2,0.635855058
KCTD14,0.635855058
AC006452.1,1.0
KDM4A-AS1,0.635887395
AL139011.1,0.635887395
AP001893.2,1.0
AC135506.1,0.636334804
SLC26A9,1.0
TPRKB,0.636334804
ANKRD20A9P,1.0
EIF1B,0.636467098
AC110597.1,0.636467098
DNAJA1,0.636725806
HAUS1,0.636736771
PDE1B,0.636736771
NADK2,0.636867194
RND1,0.636867194
MRPS18A,0.636867194
GRP,0.636882966
PIK3CA,0.636882966
ERI3,0.637228857
CNPY2,0.637363863
HIST1H2AB,1.0
WDR59,0.637777312
RSBN1,0.637777312
ACTR3,0.637777312
COL2A1,0.637777312
AP000221.1,0.637777312
AC011611.3,0.637777312
DNAJC22,0.637777312
HHIPL1,0.637777312
AC234582.2,0.637777312
PSMG4,0.637777312
LAMP2,0.637777312
RBBP6,0.637777312
RANGAP1,0.637777312
AC016876.1,0.637777312
UBE2Q2P12,0.637777312
C6orf141,0.637777312
RFPL1S,0.637777312
SRRM2-AS1,0.637777312
FAM118A,0.637777312
RPL17,0.637777312
HSP90B2P,0.637824641
POMGNT1,0.638057592
SOX13,0.638140149
F8A1,0.638140149
DZIP1L,0.638403294
CLINT1,0.638423074
MAGT1,0.638423074
AC004967.2,0.638504651
RPL24,0.638558748
ALPK1,0.638558748
AC008750.5,1.0
AC091132.4,0.638847796
AC010530.1,0.638847796
KIAA0355,0.638847796
WDR13,0.639237546
FICD,0.639309126
ZNF93,0.639352458
TTC33,0.63954129
AC079780.1,1.0
STARD3NL,0.639693965
AC011611.4,0.639693965
ZNF260,0.639975183
DNMT3B,0.639975183
BMI1,0.640173944
TANGO2,0.640173944
AL669831.5,0.640173944
ZBTB26,0.640173944
TMEM88,0.640173944
SLC30A8,1.0
FOXD4L3,1.0
AC006349.1,1.0
AP006284.1,0.640174911
AC007686.3,0.640174911
AL592424.1,0.640184893
TCP10L,0.640184893
AC126696.3,1.0
FAM95B1,0.640286285
AURKC,0.640286285
FABP3,0.640286285
SDCBPP3,1.0
MFSD4B,0.64040327
CYP2T1P,0.640447198
ZDHHC5,0.640491551
LINC01250,1.0
LRRC57,0.640946387
HRH4,0.640946387
AC005726.3,0.640946387
AC005034.2,1.0
RPL19,0.64161586
AC008870.3,0.641694452
RPGRIP1L,0.641743304
MT-TM,0.641743304
CASQ2,0.641743304
ARID5B,0.641743304
TGFBRAP1,0.641743304
EPS8L1,0.641743304
ACAD10,0.641743304
VN1R110P,0.641743304
AJAP1,0.641743304
LPAR3,0.641872445
NUTM2B,0.641872445
FLNB-AS1,0.641872445
RPLP1,0.641872445
SULT1E1,0.641872445
TLDC2,1.0
AC063962.1,1.0
SERINC5,0.642129376
QRSL1,0.642129376
MTSS1,0.642129376
AC005288.1,0.642129376
CILP2,0.642447068
APBB2,0.642447068
KCNE1B,1.0
JMJD7-PLA2G4B,0.642572996
SPDYE21P,1.0
AL160313.2,1.0
AP001178.3,0.642717226
DECR2,0.642717292
AC005520.1,1.0
LNX2,0.642970758
ADCY10P1,0.642970758
TNPO2,0.643085378
METTL2A,0.643085378
IRAK1,0.643085378
AC010468.1,0.643099689
AL049796.1,0.643099689
SLC25A16,0.643099689
C1orf122,0.643099689
PHOX2A,0.643099689
ZNF285,0.643099689
KCNMB2,0.643218172
RNU6-762P,1.0
GATAD2B,0.643480491
IGHM,1.0
AC008764.10,0.643480491
MIR3198-1,1.0
AL136531.1,0.643480491
PAM16,0.643480491
SYNPO2L,1.0
VPS8,0.643580875
FAM21EP,0.643580875
DPF1,0.643580875
STOX2,0.643580875
PTCHD1-AS,1.0
AC124057.1,1.0
RBM47,0.643597387
AC073136.2,0.643597387
AC007228.1,1.0
AL162151.2,0.643597387
CHCHD7,0.643597387
MAPKAPK5,0.643597387
INPP5D,0.643612341
AL109659.2,1.0
GCOM2,0.643945736
MON2,0.643945736
GNPNAT1,0.643945736
MPP5,0.643945736
APOC1,0.644083465
AP003068.2,0.644083465
CALCOCO2,0.644083465
PPP1R18,0.644404979
NRARP,0.644404979
AC073263.1,0.644404979
DHX9,0.644425083
HAS3,0.644594883
CYB5D2,0.644594883
AC103740.1,0.644594883
AC023034.1,1.0
RPL22L1,0.644594883
ANGEL2,0.644594883
CD200,0.644594883
THY1,0.644594883
AL023803.2,0.64462694
AC244093.3,1.0
AC024075.2,0.64462694
TBC1D26,0.64462694
STAM2,0.64462694
DBT,0.64462694
CXXC1,0.64462694
ZMAT5,0.644716542
ISX-AS1,1.0
EIF5A2,0.644716542
AC023794.5,1.0
PRSS54,1.0
AC087521.1,0.644722848
AC025253.1,0.644722848
JAKMIP2-AS1,0.644793943
AC011468.4,0.645031263
AC091305.1,0.64513342
AC073857.1,0.64516462
PCTP,0.64516462
RAB25,0.64516462
STK31,0.645255112
SELENOW,0.645255112
AC073263.2,1.0
RPS4XP2,1.0
COL23A1,0.645327887
FAM69B,0.645327887
DPEP1,1.0
FAM181A,0.645327887
GUSBP2,0.645327887
PPP2R5B,0.645327887
TRIO,0.645327887
MAFTRR,1.0
USO1,0.645327887
PBRM1,0.645499443
NUP98,0.645499443
SLC35E1,0.645569654
SRSF5,0.645593956
MISP3,0.645972325
LPGAT1,0.645972325
AC007786.2,0.646010893
RPS20,0.646154761
TK2,0.646154761
LINC02346,1.0
RIOK1,0.646154761
CYB5D1,0.646154761
AJM1,0.6461903
RNF6,0.646263243
AC007785.1,1.0
AC004556.1,0.646323443
AC093827.4,1.0
AC022960.2,0.646346848
CDKL5,0.646346848
BBOX1-AS1,1.0
RAD9B,0.646346848
ERI2,0.646346848
RPS8,0.646346848
AC099063.4,1.0
ULK4,0.646346848
AC113383.1,0.646346848
NPIPB2,0.646346848
BCAS1,1.0
LYPD6B,0.646346848
AL645728.2,0.646362573
AC108704.1,1.0
DHX16,0.646362573
LYRM4-AS1,0.646362573
DEF8,0.646402496
DRG1,0.646402496
B4GALT4-AS1,1.0
RSPRY1,0.64646167
U47924.1,1.0
AFAP1-AS1,0.646749483
HCG18,0.646823132
AL078581.3,0.646823132
ZNF83,0.646823132
UTP4,0.646823132
LRRTM3,0.646983425
AC104041.1,0.647097364
CHAT,0.647097364
UBE2D2,0.647097364
GDF3,1.0
AFTPH,0.647097364
RNU6-548P,0.647097364
NARF-IT1,0.647097364
AC021683.5,1.0
ASAP1-IT2,1.0
FAM155A,0.647239151
ZNF641,0.647535789
STRADA,0.647660916
ADGRL1,0.647747229
BCAT1,0.647808809
GFPT2,0.647808809
WDR36,0.647808809
BCAR3,0.647808809
CHMP3,0.647908593
PPIAP46,1.0
DUSP4,0.648374262
OPRM1,0.648426548
SCNM1,0.648426548
AC015656.1,0.648426548
HCRTR1,0.648638537
HEG1,0.648761708
ANAPC5,0.648761708
AC008453.1,0.648761708
GRK6,0.648761708
AC025175.1,0.648761708
LINC01102,0.648761708
TSSC2,0.648934351
RPL23AP82,0.648942732
C1orf127,1.0
AC011498.7,0.648942732
HMGN3-AS1,0.648942732
COPG1,0.648942732
ZKSCAN7,0.648942732
AC002056.1,0.648942732
HHEX,1.0
ZNF155,0.648942732
AC092910.3,0.648942732
AC009108.3,0.648942732
NUP214,0.648959752
CNTN3,0.648959752
MTOR-AS1,1.0
ADAMTS2,0.64929097
PDGFC,0.64931636
AL031658.2,0.649375704
KDELC1,0.649375704
CTAGE3P,0.649375704
WDR93,0.649661974
AC004241.5,0.64968203
LINC01563,0.64968203
DRD2,0.64968203
CENPW,0.64974888
HAT1,0.649779254
PIN1,0.649895355
AL136116.3,0.649895355
RPL5P25,1.0
KSR1,0.649895355
MIR6806,1.0
HFE,0.649901741
ZNF236-DT,0.649994566
CPVL,0.649994566
AC026367.1,1.0
AC012313.9,0.65003805
LRRC37A5P,0.65003805
ID1,0.65003805
AC018557.1,0.65003805
CEP68,0.65003805
SMUG1-AS1,1.0
ZNF563,0.650199719
AC087393.2,0.650199719
RHOXF1,1.0
ALKBH7,0.650372203
AC004477.1,0.650554154
CNKSR3,0.65060855
AC004846.2,0.65060855
YPEL5,0.65060855
ZSCAN30,0.65060855
SNORA53,0.650875101
BRICD5,0.651147467
AC010973.2,0.651147467
ASB7,0.651147467
PLXDC2,0.651147467
ATAD1,0.651147467
NME7,0.65140152
STAG2,0.65140152
STK16,0.65140152
ACTG1P17,0.65140152
CHMP6,0.651407296
TMEM131L,0.651407296
DUS4L,0.651407296
PKD1P1,0.651407296
TBCEL,0.651407296
CD99P1,0.651407296
NEBL-AS1,0.651407296
BCL6B,0.651407296
AC005393.1,0.651407296
AL390879.1,0.651407296
CLBA1,0.651407296
MPI,0.651442439
RASL12,0.651448716
TSPAN33,0.651613205
SLIT3,0.651613205
PLS3-AS1,1.0
PFN1P1,1.0
NFIC,0.651833199
TRAP1,0.651833199
EML1,0.651833199
AC005592.1,1.0
HSD17B13,0.651833199
BCAR1,0.651833199
SLC4A3,0.651833199
RIPPLY3,0.651833199
SPATA1,0.651833199
VWA5B2,0.651833199
ZSCAN9,0.651833199
AC009118.3,0.651833199
AL031848.2,0.651833199
BRINP1,0.651833199
MGC16275,0.651969358
MYOZ3,0.652021913
AC007679.1,1.0
HUS1,0.652277334
BTG1,0.652277334
JADE1,0.652277334
AC078842.1,0.652277334
NCBP2,0.652630005
GNE,0.652630005
MAP4K4,0.652820744
AC231981.1,0.652926617
RAB6A,0.652926617
FXR1,0.652926617
HSD17B4,0.652926617
AMN1,0.652926617
Z97986.1,0.652926617
CYP4X1,0.652926617
AC012313.3,0.652926617
SIK2,0.652926617
TOB2P1,0.652926617
LUCAT1,0.652926617
EIF3C,0.652926617
DLAT,0.652926617
AP000238.1,1.0
CNTROB,0.652926617
TRAM2-AS1,0.652926617
TMEM150C,0.652926617
FAM71F2,0.652926617
LINC00939,0.652926617
PLEKHG2,0.652926617
TSSK3,0.652926617
AC068888.1,0.652926617
SRSF7,0.652967009
TTC3P1,0.652967009
AL354892.3,0.652980409
PRR3,0.652980409
CKM,0.653036647
AC008764.8,0.653036647
CLEC19A,0.653036647
NCKAP5L,0.653040397
IGLV1-51,1.0
SORBS1,0.653044128
PPEF2,0.653119424
LINC00581,1.0
SLC38A8,1.0
AC093797.1,0.653403538
AC138150.1,0.653437161
RABL3,0.653437161
TCP1P3,1.0
SLPI,1.0
SLC38A11,0.653665398
AC007728.2,0.653665398
OTUD6B-AS1,0.653749148
ALOX12-AS1,0.653777991
MICU3,0.653777991
BTBD7,0.653777991
AC139491.7,1.0
AL356235.1,0.65380378
ASGR1,0.65380378
AC135782.3,1.0
REXO4,0.654020875
AL589678.1,1.0
SH3D21,0.654219094
GNB1,0.654269325
TRBV7-6,1.0
MELTF-AS1,0.654526396
ALDH1L2,0.654526396
NONO,0.654735357
FZD6,0.654757675
CRYBA4,1.0
ABCA7,0.654862423
RN7SKP16,0.654862423
HIST1H2BH,0.654862423
PRMT5-AS1,0.654862423
SLC2A12,0.654862423
MAPK8,0.654862423
RPS2P32,0.654862423
PKIG,0.654862423
ZNF80,1.0
TMEM258,0.654862423
EFHD1,0.654862423
PSAP,0.654862423
EME2,0.654862423
AKT1,0.654862423
PHF1,0.654898204
HKDC1,0.654898204
ANGPTL8,1.0
TMEM202-AS1,0.654997634
AP003501.1,1.0
ELK1,0.655598954
AC010998.2,1.0
DBF4P1,0.655598954
LINC01730,0.655598954
MYO7A,0.65565619
FAM53C,0.65565619
CAMSAP3,0.65565619
AC025174.1,1.0
ARRDC3,0.65565619
MED18,0.65565619
RAB22A,0.65565619
AC090515.5,0.65565619
AC010531.6,0.65565619
COPB1,0.65565619
AP000974.1,1.0
AC108471.2,0.65565619
MUL1,0.65565619
TMEM191B,0.65565619
ELMOD3,0.65565619
SLC9A7P1,1.0
ARHGEF10,0.65565619
AC104462.1,1.0
DIO3OS,0.655730688
RNU6-945P,0.655730688
TMEM215,1.0
SLC50A1,0.65581968
TUBA3FP,0.65585344
AC126177.6,1.0
AC007000.1,0.656232358
ARL6,0.656232358
AC007614.1,0.656238859
PRELP,0.656238859
LINC00545,1.0
ZFAS1,0.656290971
AC084859.1,0.656290971
TRMT61A,0.656350027
LRIT3,0.656350027
ZFP57,1.0
ZDHHC13,0.656350027
PNPLA2,0.656404361
SMAD9,0.656463297
SLC24A3,0.656531123
LIMCH1,0.656695571
PRKCE,0.656778031
COMP,1.0
OSR2,0.656783244
TMEM167B,0.656783244
EN1,0.656805069
AL021068.2,0.657025589
PSMG3,0.657025589
AC011445.2,1.0
MIR3661,0.657048217
MOSPD2,0.657048217
RBMXL1,0.657048217
INTS3,0.657048217
PCDHA11,0.657048217
RF00599,1.0
LYG1,0.657048217
MIR644A,1.0
PICALM,0.657048217
NUDCD2,0.657048217
LGR6,0.657048217
GPBP1,0.657048217
TRMT2A,0.657048217
GRIK4,0.657048217
C14orf39,1.0
HDLBP,0.657048217
CCDC106,0.657048217
KIF1A,0.657048217
RHPN2,0.657048217
AL022334.2,0.657048217
RAB42,0.657048217
OBSCN-AS1,0.657048217
SLC46A3,0.657048217
COLGALT1,0.657048217
MIR298,1.0
KIF9,0.657048217
EMC4,0.657048217
TRIM43,1.0
AC005944.1,0.657128825
EXD1,0.657128825
SBF2-AS1,0.657128825
LINC01451,1.0
AC037198.1,1.0
KDM7A-DT,0.657213991
RN7SKP78,1.0
AL133352.1,1.0
AC138207.6,1.0
AC105219.1,1.0
AC007619.1,0.657326935
LINC02076,0.657326935
AC026979.2,0.657326935
PLK3,0.657326935
AKAP13,0.657326935
ATF6B,0.657342928
RN7SL605P,1.0
AC026150.3,1.0
CWC25,0.657342928
LINC02021,0.657342928
OR5M2P,1.0
AC067930.6,0.657342928
IKBKG,0.657419693
AC015819.1,1.0
AC068025.1,1.0
AC008937.2,1.0
GTF2IP4,0.657577854
SUB1P1,1.0
PCYT1A,0.657655194
GLMN,0.657655194
KIFC3,0.657800631
TXNL4A,0.657800631
ASPA,0.657800631
ZKSCAN8,0.657800631
ADAMTS7,0.657800631
APOO,0.65786693
PERM1,1.0
RNU6-856P,0.657902415
FAM90A1,0.657902415
STXBP5-AS1,0.657902415
AL356317.1,0.657902415
GPR20,1.0
ROCK2,0.658224136
AC091544.4,0.658421456
AKT1S1,0.658441839
TPCN2,0.658441839
AC089998.3,1.0
AP002884.4,1.0
AL162311.2,1.0
AC016894.1,1.0
FP236241.2,1.0
CCDC92,0.658441839
MIR4787,0.658441839
LMAN2L,0.658441839
MPP7,0.658441839
BLOC1S6,0.658441839
AC119396.2,0.658478074
ICE2,0.658512474
PWRN4,0.658536448
PDIA3P1,0.658555756
AL139289.2,0.658789906
ZNF608,0.658789906
PTPRQ,0.658977954
MKNK1,0.658979759
SCARNA20,1.0
SPATA9,0.658979759
CHORDC1,0.658979759
AL136298.3,0.658979759
SASS6,0.658979759
RPP40,0.659072209
AC104996.2,1.0
CSK,0.659455794
ZNF92,0.659477538
RPL14,0.659653518
AC007991.4,1.0
RBM4B,0.659750516
FDX1,0.660001715
CASD1,0.660024677
RABEP2,0.660161945
RF01241,0.660501755
CCM2L,0.660501755
AL133551.1,1.0
MIDN,0.660501755
AL008721.2,0.660501755
TTYH3,0.660501755
SNRNP70,0.660501755
CEP85,0.660786177
KCNK9,0.660830924
AC073878.2,1.0
AC104115.2,1.0
CELF5,0.660830924
GDPD4,1.0
AC016737.1,0.660830924
TBX20,1.0
POLR2A,0.660830924
TMEM187,0.660830924
AP1AR,0.660830924
CHMP1B,0.660830924
AC092042.3,1.0
AL137230.1,1.0
EMD,0.66098309
AC127070.4,0.661085608
AP002847.1,0.661129215
AC004816.1,0.661129215
PCBP2,0.661156889
SNORA26,0.661156889
CACNG3,0.661156889
AC093484.4,0.661156889
COL6A4P2,0.66116834
HEMK1,0.661228655
AL355578.1,1.0
NIPBL,0.661261069
LINC01105,0.661357298
RIOX2,0.661626022
GMIP,0.661626022
MYLKP1,1.0
COPG2,0.661973587
TERF2,0.662102406
AL035458.1,1.0
AF038458.3,0.662102406
PTTG2,1.0
GLULP4,1.0
LINC02016,1.0
AL138756.1,0.662234761
NOC3L,0.662234761
CABLES1,0.662234761
MITF,0.662234761
IMPA2,0.662250929
DVL1,0.662250929
HIST1H3G,0.662278369
ZNF180,0.662282375
AC105235.1,0.662282375
AC124045.1,0.662282375
ARHGEF18,0.662282375
POC1A,0.662282375
MEIS3P2,0.662300477
MGME1,0.662300477
POLR2KP1,0.662300477
TEKT4,1.0
LPP-AS2,0.662316316
STARD7-AS1,0.662316316
AC061961.1,0.662316316
SYTL5,0.662316316
MIR6759,1.0
AC092611.1,1.0
AC092123.1,1.0
MTHFD2L,0.662414729
CD93,1.0
WBP1L,0.66242325
C9orf106,1.0
C19orf25,0.662775511
AL358472.4,0.662775511
KCNJ15,1.0
AL008726.1,0.662775511
NFS1,0.662775511
AC107871.2,0.662775511
ATXN7L2,0.662775511
FAM201A,0.663018387
UBE2CP2,1.0
AP006545.2,0.663047953
LRP5L,0.663047953
C20orf27,0.663073978
MIRLET7BHG,0.663073978
SRPK3,0.663166786
AC067863.1,1.0
BRI3BPP1,1.0
GRINA,0.663166786
ENPP6,1.0
AC007308.1,0.663166786
GLS,0.663166786
TUBG1,0.663166786
1-Mar,0.663166786
BDNF,0.663166786
RPS27L,0.663166786
SIK1,0.663166786
FOXN3-AS1,0.663166786
AP3S1,0.663166786
CAAP1,0.663166786
BMP1,0.663166786
ABHD13,0.663166786
PGF,0.663197793
PRKD3,0.663197793
AC093330.1,1.0
SAXO1,1.0
DCTN1-AS1,0.663197793
AIP,0.663197793
MIR670HG,0.663197793
MRPL14,0.663197793
GGNBP1,0.663197793
BRD9P2,0.663197793
HIST3H2A,0.663197793
REXO5,0.663197793
DYRK4,0.663197793
BTC,1.0
SEMA7A,0.663482601
AC090510.1,0.663482601
CARMN,0.663517986
RPL18P10,1.0
DERL3,0.663665042
GPR137,0.663665042
AP2A1,0.663665042
NRIP2,0.663665042
AC005041.1,1.0
IRAK2,0.663665042
PTPN23,0.663739897
PKMP3,0.663792496
RPS6KB2-AS1,0.663873722
CFAP298,0.663873722
AC022165.1,1.0
FKBP8,0.66421301
CCT8P1,0.66421301
COL10A1,1.0
AL035411.1,0.664429846
IMMP2L,0.664439344
UPP2,0.66443989
C8orf37-AS1,1.0
RNF216,0.664542236
CCDC169,0.66458946
CUTA,0.66458946
NDUFB9,0.66458946
TRAJ3,1.0
RPL7AP31,1.0
SLC51B,1.0
AC104073.4,0.664770797
SMG1P2,0.664770797
DSC1,0.665025429
LYRM1,0.665031758
ROR1,0.665080439
SLC18A1,0.665080439
WNK3,0.665080439
CBX1P1,1.0
ZBTB46,0.665097239
AC023300.3,1.0
IMPDH2,0.665158372
ARHGEF34P,1.0
AC009704.2,0.665202421
CAPZA2,0.665202421
CDH22,0.665547413
AL392024.1,1.0
SF3A3,0.665665298
SESN3,0.665724911
RAB2B,0.665822699
UACA,0.665822699
CAMKMT,0.665822699
AC084018.1,1.0
TM9SF4,0.665822699
AC005154.2,0.665822699
AC118758.3,0.665822699
UBR3,0.665962088
MIR1276,1.0
SEC11C,0.665962088
AC023632.6,0.666042398
SMC1B,1.0
TTC23L,0.666085355
AC010247.1,1.0
MASP2,0.666307191
C11orf72,1.0
FRRS1L,0.666340101
