gene_name,padj
PPP3CB-AS1,0.268272579
SH2B3,0.268344251
TTC17,0.268502311
PPP4R1,0.268617632
ASPHD2,0.268695677
RPL22P1,0.268818288
C1orf35,0.268818288
RP9,0.269357784
GPATCH3,0.269641543
EGFL7,0.269641543
RORB,0.26981357
GTF3C6,0.26985075
TRUB1,0.26985075
ATG14,0.26985075
BRI3,0.26995185
MYH7,0.270078257
FTH1P7,0.270132985
SDK2,0.270146999
PTPRD-AS1,0.270146999
RAMP2-AS1,0.270322668
ARL11,0.270571478
CLIC6,0.270717668
AL034417.2,0.270803805
DMXL2,0.271162659
AC135803.1,0.271167823
TCEAL1,0.271227428
FSD1,0.271227428
HCFC1,0.271307137
VIPR1,0.271979858
EIF5,0.271979858
WNT5B,0.272103365
ZNRF2P2,0.272109153
ABCD4,0.272291945
AC107464.1,0.272477618
ARID1B,0.272619547
TPD52L2,0.272684282
ARL10,0.272705045
AC005481.1,1.0
AC010336.3,0.272715416
EXTL3-AS1,0.272715416
TRBV12-3,1.0
PIP4K2B,0.273069647
TMEM126A,0.273126694
LAYN,0.273126694
GSG1L,0.273126694
PDGFB,0.273416145
LRRC8B,0.273583651
RAVER1,0.27363937
ANKRD10,0.273707218
TAGLN3,0.273913966
FAM69A,0.274211351
NAP1L6,1.0
AC073130.3,0.274277714
NPRL2,0.274346457
DMC1,0.27436029
CYP2U1,0.27437868
GABRA4,0.274552048
AC106798.1,1.0
AC010425.1,0.274623675
ATP12A,0.274645702
HIP1,0.274732607
KNDC1,0.27506482
LACTB2,0.275210299
DNAH17-AS1,0.275253881
PLA2G4A,0.275253881
COG5,0.275253881
SMIM10L1,0.275253881
TBX2,0.275309154
SHROOM4,0.275338336
VSTM2A-OT1,0.275370692
ITPR3,0.275370692
AP001972.5,0.275618858
TRIM28,0.275618858
AL162311.1,1.0
MANBA,0.275982523
EDN1,0.275982523
EIF2AK2,0.275982523
FAM193B,0.275982523
MOGS,0.275982523
AC007278.2,1.0
TRBV21-1,1.0
OTC,1.0
OR7D2,0.276328455
CRYBA2,0.27665477
SLC35G2,0.27665477
PLPPR3,0.276919205
ZNF418,0.277020638
RBMXL2,1.0
SNHG25,1.0
THBD,0.277529236
PAICS,0.277602974
PRTFDC1,0.277650011
AP000280.1,0.277669923
AC108673.2,0.277669923
AL157931.1,0.277684114
DUSP2,0.277686683
SPAG5,0.277686683
AC004080.1,0.277686683
AC073263.1,0.277905117
LINC01684,1.0
AL390778.2,1.0
AL512625.1,0.278042488
NAGPA,0.278056887
BCL9,0.278215536
VASP,0.278215536
IKBKB,0.278216995
AC073389.1,0.278282939
AC005304.3,1.0
CHRNA6,0.27832711
AC006042.2,0.27832711
RHOQP1,0.27832711
SLC23A2,0.27832711
PPME1,0.278342941
GOLT1A,0.278498896
AC027288.3,0.278498896
AP003108.5,0.278571226
AL139384.1,0.278679083
KDM7A,0.278757568
SF3B2,0.27887624
COQ8A,0.278998424
CMBL,0.279015513
C14orf119,0.279015513
GAREM1,0.279132063
C18orf25,0.279132063
AC011815.2,0.279237044
SNX30,0.279302315
CHODL,0.279302315
IMP4,0.279414357
GPR149,0.279416512
SCO1,0.279555006
USPL1,0.279557052
SGK2,0.279782368
FERMT1,0.279870964
AL592148.3,0.280007793
SEC24C,0.280237616
AL133163.3,1.0
AC146944.1,1.0
BMP6,0.28033445
FMR1-AS1,0.28033445
MIPEP,0.28033445
C2CD4B,0.280617579
PHF20,0.280628884
DSN1,0.280628884
FOXG1-AS1,0.280653899
C1QTNF9,0.281143148
ZKSCAN8,0.281252296
YTHDF1,0.281252296
FAM201A,0.281299512
CPT1A,0.281300555
ZFPM2-AS1,0.281300555
LPAR2,0.281300555
IRS1,0.281300555
AC105233.5,0.281475139
LINC01128,0.281475139
RTL1,0.281621147
AL133367.1,0.281937556
EMC2,0.281937556
RNF208,0.281951571
INTS4P2,0.281951571
CUEDC2,0.281951571
AL390730.1,0.282023777
DNAJC25,0.282132346
GMNC,0.282166403
RIPK1,0.282166403
PRR18,0.282300464
TMSB4Y,1.0
8-Mar,0.282300464
TTL,0.282300464
TBC1D22A,0.282300464
KCNJ9,0.282413257
SCG3,0.28243407
LYSMD2,0.282546006
LRRC34,0.282546006
NGRN,0.282578966
TMEM259,0.28266748
MAPRE1,0.282734695
LINGO4,0.28274253
CFAP100,0.28274253
AL513314.2,0.28274253
ZNF772,0.282997822
LINC01235,1.0
DCDC1,0.283120936
AL390066.1,0.283120936
COX10,0.283354213
AL357054.3,0.283354213
BRWD3,0.283354213
AC024568.1,1.0
LSM8,0.283700555
ANO6,0.283700555
STOM,0.283700555
TEX41,0.283700555
FLOT2,0.283700555
SNORD113-3,0.283700555
TXNL4A,0.283710272
PDCL3,0.283933039
NPLOC4,0.283933039
CCT6P1,0.284041253
SLC24A5,0.284169229
RHOA,0.284277984
GUSB,0.284277984
NMNAT3,0.284277984
PIK3C2A,0.284597905
SRR,0.284824359
C15orf61,0.284949647
TTR,0.285105624
AC006206.2,1.0
U91328.1,0.285105624
AP003352.1,0.285335397
SIGLEC10,0.285335397
SRD5A3,0.285804448
LINC01164,0.285914064
DCAKD,0.285956059
TRIM63,0.285956059
NUAK1,0.285956059
ANAPC5,0.286080108
ZMAT2,0.286110374
TMEM134,0.286194124
AP006333.1,0.286265988
MYO7B,0.286349267
IQCJ,1.0
VSTM2B,0.286464752
ENPP7P7,1.0
AL035425.1,0.286667299
PRELID3B,0.286667299
FAM163B,0.286687732
TMEM223,0.28670536
NPR2,0.28670536
GPAM,0.28670536
ACTR2,0.28681855
ATP5MG,0.286835663
ZDHHC12,0.286835663
SH3BGRL3,0.286835663
AC107959.1,0.286835663
KBTBD11,0.287496755
FAM221B,1.0
TOR3A,0.287716572
RAD51D,0.287819606
MAP7,0.288055005
RIIAD1,0.288055005
PYGB,0.288109277
AC087500.1,0.288116693
CD79B,0.288116693
PHYKPL,0.288116693
TAPT1,0.288290401
MSTO2P,0.288502829
AKIRIN1,0.288523831
EFCAB11,0.288526797
ZNF33A,0.288566869
RNF19A,0.288566869
AL442125.1,0.288566869
NDP-AS1,1.0
PTK7,0.288706543
AL442663.3,0.288706543
SGO1,0.288775755
AC245595.1,1.0
DANCR,0.289092564
NFASC,0.289092564
GPR161,0.289092564
AC005726.3,0.289235055
CPOX,0.289235055
THAP9-AS1,0.289388472
PLK2,0.28939526
CTDSP1,0.289424138
OBSCN,0.289602324
TOX3,0.289927507
AL356108.1,1.0
FAM72A,0.289957354
AL139407.1,0.289957354
TCAF1,0.289957354
LPCAT4,0.290101588
TVP23C,0.290101588
FAM210B,0.290104637
NKAIN4,0.290104637
MBOAT1,0.290178018
AL359182.1,0.290324821
CYFIP2,0.290324821
CLDN3,0.290385692
LINC02538,0.290385692
ZMYND19,0.290385692
TBC1D2,0.290426818
PTBP3,0.290426818
GRK2,0.290442913
SIMC1,0.290442913
RCN3,0.29065515
EPHB3,0.290666289
ATL3,0.290666289
AC013391.3,0.290666289
ALDH1A3,0.290701937
CNTN6,0.290701937
AL358075.2,1.0
MROH8,0.290701937
AC233280.1,0.290701937
PTGES3P2,0.290701937
AC002094.5,0.290701937
RSF1-IT2,1.0
SAP30L,0.290738527
KRT17P8,0.290738527
SPEG,0.290825015
CD44-AS1,0.290877938
AL845311.1,0.291011253
SRPRA,0.291344889
TTC13,0.291344889
EMX2,0.291344889
PQBP1,0.291344889
AC135352.1,0.291481381
LINC00511,0.291481381
LIN7C,0.291633713
RBM25,0.291682651
SNAP91,0.291982103
SNHG5,0.292040332
GOLT1B,0.292085222
DNAJC2,0.292191261
ARMC2,0.292191261
AL049775.1,0.292191261
AC023034.2,0.292191261
NFIC,0.292246938
RNF144A,0.292269656
LINC01206,0.292269656
STIL,0.292269656
ZNF501,0.292453186
GPR101,0.292660563
SNU13,0.293029833
AP003108.4,0.29386452
RPS6KL1,0.29419825
GGCX,0.294264591
SLC25A42,0.294272177
TPTE2P1,0.294462787
FBXO7,0.294480728
SSR4,0.294522022
CAPZA1,0.294544454
REEP1,0.294544454
ZYX,0.294735727
HNRNPCP2,0.294735727
H2AFY,0.294757148
ZNF844,0.294806544
AC005943.2,0.294913374
WDR31,0.294913374
SRRM3,0.294913374
AL139246.2,1.0
PCOLCE-AS1,0.294913374
SETD4,0.294913374
ATXN7L2,0.295382347
MELTF-AS1,0.295382347
SMAP2,0.29541138
MYO19,0.29541138
FO681548.1,1.0
TRIM5,0.29563547
RLN1,0.295651563
GSTT4,0.295655891
AC098934.3,0.295778029
OR2A1-AS1,1.0
AC013489.1,1.0
RPL7P43,1.0
BICC1,0.295921731
SBDSP1,0.295921731
CIRBP,0.295921731
WDR45,0.295921731
AC114495.2,0.295921731
RNF139,0.295923579
OPTN,0.295923579
IP6K2,0.296335869
KCNC2,0.29634497
LINC01806,1.0
AC087289.2,0.296565432
CUL4B,0.296565432
ZBED6CL,0.296764531
FAM227A,0.296764531
FAM174B,0.296764531
AC018521.5,0.296764531
AC073517.1,0.296764531
LHFPL5,0.296764531
FGD2,0.296764531
ARHGDIG,0.296882342
CCDC33,0.296890882
CNOT4,0.297255198
WDR72,0.297358536
ZNF696,0.297358536
SLC4A5,0.297465179
PRDM4,0.29751899
UNC13B,0.29751899
GLDN,0.29751899
AIFM2,0.29751899
SLC34A2,0.297727417
ALKBH2,0.297832611
BAD,0.297832611
COX14,0.297832611
BRINP1,0.297832611
LRRC9,0.297832611
IL11RA,0.297832611
SLF1,0.297856023
CFAP43,0.2979679
KRTAP5-AS1,0.298028034
XRN2,0.298166968
SSX2IP,0.298166968
AL162231.1,0.298166968
AC005077.4,0.29818064
WDR18,0.298279224
AC135983.3,0.298279224
TAB2,0.298362592
AC106881.1,0.298362592
ATAD3A,0.298466479
HLA-DOA,0.298497307
ZSCAN30,0.298576086
BMP4,0.298635875
GLUD1P2,0.298725262
AC022382.1,0.298748574
RSRC2,0.29880332
MIR26A2,1.0
AL135925.1,0.298891507
ZNF14,0.298891507
NUBP2,0.299014248
ZNF93,0.29932288
UBR5,0.299356764
HIST1H1D,0.299356764
NLRC5,0.29939659
AC083880.1,0.29939659
IFT81,0.299781332
STAP2,0.299781332
FLVCR1,0.299781332
PMP2,0.299816199
ARIH1,0.29987634
FLT3,0.299978551
ZIC3,0.300162359
AC092828.1,0.300243457
C2-AS1,1.0
RXRA,0.300452967
C2CD2L,0.300462715
CASKIN2,0.300464326
ZDHHC23,0.300615761
BMPER,0.300665568
AC012184.3,0.300774162
SNORA65,0.300774162
LINC02473,0.300774162
XPNPEP3,0.300774162
ME2,0.300774162
CC2D1B,0.300853723
LAMP5-AS1,1.0
FANCE,0.3009655
ABI2,0.301198713
NAXE,0.301198713
PARP2,0.3012204
AP003068.2,0.301315988
CABYR,0.301431887
CCDC82,0.301431887
AC137630.4,0.301469454
EMC10,0.301469454
SRP19,0.301469454
AL158206.1,0.301725934
AC092647.5,1.0
LINC00989,0.301846894
FAM155B,0.301942323
ZNF333,0.302169453
RBM15-AS1,0.302257388
RAB36,0.302305165
GADD45B,0.302305165
CSNK1G2,0.302524845
RTKN,0.302524845
GFPT1,0.302524845
DUSP3,0.302727794
TENT4A,0.302727794
RF00019,1.0
SLC46A1,0.302949059
LINC00642,1.0
ECT2,0.303056482
AL590434.1,0.303157385
RRS1,0.303157385
AC015804.1,1.0
HPD,0.30318186
GAL,0.303475926
RNF13,0.303510913
SLC16A1,0.303510913
PI4KAP2,0.303510913
COL5A1,0.303510913
AL035252.2,0.303510913
NDUFAF3,0.303510913
SMG1P2,0.303510913
FAM66A,0.303510913
CASS4,0.303512459
STC2,0.303512459
DPY19L2P1,0.303521213
GOLGA8Q,0.303521213
MNS1,0.303521213
HDAC11,0.303543394
KLF12,0.303543394
RGPD4,0.303680402
AP000229.1,0.304016756
AL031056.1,1.0
NR5A1,0.304069148
PRDM7,1.0
PDE7B,0.304293038
RREB1,0.304293038
DCTN3,0.304293038
AC005921.3,0.304608178
AL033530.1,1.0
NPY5R,0.305051232
HOXB5,0.305660226
AP003392.6,0.305973214
OR1F1,0.306087765
LTB4R,0.306372489
DUSP26,0.306692779
CPE,0.306692779
HUNK,0.306692779
IFT172,0.30679797
SLC27A1,0.30679797
APLP2,0.306897788
ADAM28,0.306897788
AL158151.1,0.307048644
LINC01623,0.307285933
SLC2A6,0.307491802
AP002748.3,0.307876594
SLC17A9,0.30792806
AC008635.1,0.30792806
AL513477.1,0.30792806
MMADHC,0.30792806
AC005261.3,0.308010913
CXorf21,0.308067152
MOSPD3,0.308370369
RBBP8,0.308409645
HDHD3,0.308416514
AC133550.2,0.308419078
AC093496.1,1.0
EIF5A2,0.308885264
LINC02482,0.309011793
XAB2,0.309108327
FAM19A1,0.309247558
KCNH1,0.309283861
GFOD1,0.309294993
SLC35D1,0.310123569
CDK5RAP2,0.310274385
CCDC18,0.31032268
TMEM200A,0.31032268
PTPRVP,0.31032268
DHRS2,0.31032268
TDRKH,0.310571153
AC015813.5,0.310647072
SS18L2,0.310647072
SLC16A6P1,0.310806283
AL008729.1,0.31095537
SMPD4P1,0.311693526
DPY19L3,0.311693526
MIR548AR,0.31195699
FGF1,0.312167391
LRRC8E,0.312549422
AL645608.4,0.312549422
CAST,0.312570805
TG,0.312570805
APBB2,0.312570805
TSPAN15,0.312570805
ZGLP1,0.312570805
MND1,0.312571352
TRAK2,0.312571352
BX322650.1,0.312577871
PHOSPHO1,1.0
ZNF316,0.312753053
AL008718.3,0.312993775
PAEPP1,0.313018915
ARC,0.313018915
LINGO1-AS1,0.313018915
HIF3A,0.313174747
ATP5MC3,0.313239144
ZNF682,0.313239144
KBTBD6,0.313239144
PTTG1,0.313382322
TRAV12-3,0.313382322
CIB1,0.313382322
GLUD1P8,0.313382322
TCP11,0.313382322
ZNF785,0.313460503
THOC1,0.313460503
ZNF667,0.313460503
OSTM1-AS1,0.31375853
SLC7A14,0.31375853
AP006621.3,0.313814646
SLC15A4,0.314069548
POFUT1,0.314108092
ZNF879,0.314224598
AC034111.1,0.314224598
KCTD9,0.314224598
GNPDA1,0.314224598
MIB1,0.314232071
SNORD59A,0.314250122
CEBPE,0.314453986
NRROS,0.314768612
GTSF1,1.0
DLX3,0.314827562
NCR3,0.315014701
C6orf99,0.315014701
RN7SL269P,0.315014701
GLO1,0.315078218
AP002812.5,0.315156476
SMG1P6,0.315457765
CC2D2A,0.315457765
ANKMY2,0.315503674
PPP2R5A,0.315796395
FAM161A,0.315796395
AP2A1,0.315944984
ABCA9,0.315944984
PRR15,0.315944984
AC068492.1,0.315944984
ANO8,0.31629228
RERE,0.31629228
TRBJ1-4,1.0
CACNA1F,0.316323433
PPIL6,0.316333309
DTD1,0.316333309
ABCC3,0.316573576
ZFAND3,0.316726458
NLGN4X,0.316736696
LRRC74B,0.316736696
AMOTL2,0.316856237
GOSR2,0.317046109
SCNN1G,0.317212019
MRPL47,0.317212019
AC061975.5,0.31721315
AC016405.3,0.317223022
CAPZA2,0.317386623
AC009961.1,0.317586061
ZNF496,0.317586061
USP36,0.317663217
MAML1,0.317766042
AC079145.1,0.317776764
MRPS11,0.317789513
LSP1P4,0.317803005
PRSS30P,0.31787453
AL161908.1,0.317951784
PRPF40B,0.317951784
AC087499.6,1.0
LINC00106,0.318034309
ARHGEF26,0.318120441
LCNL1,0.318212338
AC083799.1,0.318503716
RCC1,0.318526619
AMH,0.318703076
NYAP2,0.318709281
AC007663.3,0.318709281
AL353194.1,0.318709281
AC017079.2,1.0
IER5,0.318820609
MIR588,1.0
PRAMEF1,1.0
CCDC170,0.318912437
MIB2,0.318912437
ATOH7,0.31908627
MTMR4,0.31908627
GPA33,0.319197766
SIPA1L2,0.319197766
AL157778.1,0.319474064
TRBV4-1,1.0
LMNTD2,0.32001993
SMC6,0.320289258
KCTD17,0.320327548
MAL,0.320523596
PGP,0.320663973
AC009041.2,0.320663973
ARHGAP19,0.320663973
ZDHHC15,0.320663973
PKM,0.320663973
KNCN,0.320814263
LIMS2,0.320814263
BMT2,0.320814263
SLC22A18AS,0.320907619
ZNF250,0.320947041
SULT1C2,0.321059397
RIPK2,0.321085481
PRDM10,0.321085481
ZSWIM8,0.321132497
KLF3-AS1,0.321184994
ZNF804A,0.321194198
SEMA3E,0.321194198
MFAP3L,0.321194198
ZNF266,0.321194198
CFAP221,0.321199379
DNAL4,0.321228205
AC017002.3,1.0
AC098679.4,1.0
AC104564.4,1.0
AP000695.3,1.0
SPECC1P2,1.0
COMMD4,0.321307758
ZNF114,0.321356864
AC092718.8,0.321356864
CDH10,0.321356864
MT-CYB,0.321361181
SPTAN1,0.32169901
LHX5,0.3221217
TM9SF3,0.3221217
FAM135A,0.322249648
KIF12,0.322264151
ZNF451,0.322264151
LINC01081,0.322264151
PSMD3,0.322301249
ZBED8,0.32232454
WWC2,0.32243032
SEMA5A,0.322582578
CDKN2AIP,0.322633602
KIR2DL4,0.322633602
AC134349.2,0.322633602
MTMR2,0.322633602
BCKDHB,0.322644614
TUBA1A,0.322644614
SEMA3C,0.322644614
TNRC6C,0.322644614
NUAK2,0.322644614
TRIM47,0.322644614
FAM225A,1.0
AC069281.2,0.322717571
CREB3L2,0.322756358
XPO1,0.322826141
TNIP1,0.322826141
AGO3,0.322826141
AC009955.1,0.322833518
10-Sep,0.323399302
SEC62,0.323399302
RN7SL200P,1.0
FITM1,0.323530735
AC005306.1,0.323549181
ZNF697,0.323563207
TMED3,0.323563207
AC079465.1,0.323563207
AC063926.2,0.323563207
TBC1D23,0.323563207
AC092070.3,0.323670214
KIR3DL1,0.323976866
ALG13,0.323976866
GTF2IRD2B,0.323976866
PPP1R2,0.323976866
EIF3B,0.324009855
SNX21,0.324009855
AC015819.1,0.324243943
SHLD2P1,0.324384943
COX19,0.324384943
CDKL5,0.324790506
FBXL21,0.324790506
LINC01574,0.324790506
SNORA12,0.325040185
AC027601.1,0.325040185
FGFR3,0.325040185
TNFRSF11A,0.325040185
ELOVL5,0.325040185
WBP4,0.325134992
KLHL33,0.32519585
NEK3,0.325292999
TLCD2,0.325292999
AL365181.4,1.0
GPR6,0.325296311
TRMT2A,0.325739615
MAX,0.325986445
RNF219,0.326309174
PRSS16,0.326309174
AC012640.1,1.0
GNAS-AS1,0.326512293
GREM1,0.326690458
JAG1,0.326690458
TFDP2,0.32674516
MIR125B2,0.32674516
LINC01277,0.32674516
ASIC1,0.326904993
MFSD10,0.326904993
COBL,0.327016035
PGM5-AS1,0.32706655
STMN4,0.327346026
ARHGEF25,0.327415101
AC087203.3,0.327415101
AC010834.2,0.327415101
ZNF184,0.327415101
MOBP,0.327512936
BBOX1-AS1,0.327512936
SEL1L3,0.328009156
LINC01224,0.328009156
AL162426.1,0.328069797
LITAF,0.328107072
KLK6,0.328107072
DARS2,0.328446509
AC022819.1,0.328542998
ELN,0.328598953
LINC01237,0.328615906
SLC1A6,0.328805825
CACNA1D,0.328805825
NAXD,0.328805825
KLHDC4,0.328818128
PIGP,0.329020205
GUSBP9,0.329174489
AC015920.1,1.0
PNMA8A,0.329174489
OTX2,0.329273369
SLC25A22,0.329329411
RAB42,0.329329411
NF1,0.329385762
BRD7,0.329462738
AC005831.1,0.329622649
SLC38A7,0.329622649
SLC47A1,0.329622649
AC080112.1,0.329622649
PCGF5,0.329622649
FAM168A,0.329622649
SYT7,0.329622649
SCN3A,0.329622649
SIGLEC1,0.329622649
SYCP3,0.329622649
H1FX-AS1,0.329622649
AC243773.1,0.329850457
EPS15L1,0.329893074
MBTPS1,0.330053933
AC009107.2,0.330261927
RAB15,0.330339086
THCAT158,0.330514648
SAPCD2,0.330566229
CDC27,0.330573906
IP6K3,0.330783915
FBXL15,0.331337158
LINC00462,0.331357817
GPR155,0.331369791
RALYL,0.331626842
BCL2L2,0.331686588
AC005726.5,0.331686588
LAMA3,0.331715556
HELLS,0.331749277
CNN2P3,1.0
ADGRE4P,1.0
TULP3,0.332250505
CACNG3,0.332309555
CD80,0.332309555
GPR17,0.332376317
XPNPEP2,0.332376317
NARF,0.332683987
TPT1-AS1,0.332683987
ZNF75A,0.332929734
AC020594.1,0.333091623
HDAC5,0.333266468
ZNF251,0.333266468
GSTCD,0.333461655
LRRK1,0.334062519
LGALS3,0.334062519
AC022149.1,0.334134388
G2E3,0.334138901
STMN3,0.334143091
PPP2R5C,0.334505165
NFXL1,0.334505165
SUCNR1,1.0
LINC00885,1.0
ACKR3,0.334732214
SAMD15,0.33485643
ALDOA,0.335011798
RNU6-986P,0.335011798
AC244517.1,0.335011798
LURAP1L,0.335011798
STK11,0.335162839
KCNMB2,0.335202583
FAM86EP,0.335202583
PCDHAC1,0.335325993
CCDC102B,0.335353275
CYLD,0.335406419
IAPP,0.335406419
AC006012.1,0.335406419
MGAM2,0.335464927
AL109955.1,0.335692339
AC091074.1,1.0
LPAL2,0.336007115
LINC01305,0.336007951
MYO3B,0.336042367
RSPO1,0.336074012
BACE1,0.33609819
VAMP2,0.336234974
CCDC88A,0.336330668
DHX38,0.336409797
CAPN6,0.336517543
AC090152.1,0.336542096
PIR,0.336590419
RF02248,1.0
GLIS1,0.336869559
AP001468.1,0.336869559
BNIPL,0.336869559
TIMM23B,0.336869559
HSBP1L1,0.336869559
AL731661.1,1.0
AC011461.1,1.0
TUBA3GP,1.0
G3BP2,0.337243598
LINC02200,0.337243598
TRBV12-4,0.337243598
MED4,0.337243598
AC104447.1,0.337243598
EFNA2,0.337243598
BAG4,0.337243598
SAMD10,0.337378466
AL357093.2,0.337454384
AL137145.1,0.337572032
CDKN2D,0.33779889
TUBGCP5,0.337994815
EGFL6,0.338140272
VPS4B,0.338140272
PCDH19,0.338140272
TMEM191B,0.338140272
AC009318.1,0.338140272
RNF223,1.0
ZNF556,0.338352499
HEY1,0.338352499
ANKRD36,0.338473794
TTC7B,0.338555222
PFN4,0.338593244
ANG,0.338629315
CSNK1D,0.338629315
CCDC85C,0.338629315
SNCA,0.338692094
TMEM144,0.338692094
ARPC3,0.338744825
LINC02561,1.0
LRRC23,0.339011205
AC138932.1,0.339056892
SORD,0.339248533
AC097639.1,0.339248533
NELFB,0.339248533
ZFAND6,0.339398511
AL353763.2,0.339398511
ASB3,0.339590261
LUC7L,0.339745209
FAM21FP,0.339759232
TMEM19,0.340102282
AC009403.1,0.340102282
AC005332.2,0.34017445
TNS4,1.0
C9orf153,1.0
AL122001.1,1.0
USF1,0.34017445
PPFIA1,0.34017445
PLAGL2,0.340235258
AL731563.2,0.340416573
TRAM1L1,0.340576904
NDUFA4L2,0.340719759
AC013394.1,0.340722779
AC016405.1,1.0
AC103724.4,0.340867928
DPH7,0.341023556
NUTM2A,0.341023556
MAP1LC3B2,0.341023556
MOB3C,0.341023556
ATP2C2-AS1,0.341506293
PRR11,0.341564661
AL353704.1,0.341564661
PTPRJ,0.341833335
CSTB,0.341935383
FAM209A,0.341935383
AJ271736.1,1.0
ERICH1,0.342031336
C1orf158,0.342223591
KCNJ16,0.342237552
ASH1L,0.342237552
GIT2,0.342237552
BICRA,0.342237552
SPATS2,0.342649854
AC110015.1,0.342649854
SRP14,0.342803228
LINC01952,1.0
AC026336.2,1.0
DRGX,0.343092774
TCAP,0.343092774
TRAV23DV6,0.343092774
ALLC,0.343092774
KAT2A,0.343092774
GGT1,0.343092774
MON1B,0.343092774
SNX8,0.343092774
ZFP36L2,0.343100889
PRRX2,0.343502052
REEP5,0.343547123
AC090510.2,0.343596242
PNKD,0.343596242
SOCS2,0.343596242
RAD51C,0.343596242
SHH,0.343935022
AC073352.2,1.0
SPTSSB,0.344154763
TOR1A,0.344482513
RPS26P43,1.0
GALT,0.344701016
TGFB1I1,0.344862656
JOSD1,0.345119025
EFCAB13,0.345265324
BBOX1,0.345279029
PNMA8B,0.345305066
CERS6,0.345409951
INE1,0.345409951
PRC1-AS1,0.345409951
SNX9,0.345635263
MTMR6,0.345784483
TATDN2,0.345784483
CLIC2,0.345784483
HEXB,0.345784483
ITM2B,0.345784483
LINC01679,0.345784483
PPCDC,0.345784483
ZMAT4,0.345784483
NAT10,0.345929773
RBM27,0.345929773
RTN4RL1,0.345929773
C7orf61,0.345929773
ZDHHC11B,0.345929773
AC120049.1,0.346659829
ACADSB,0.346659829
LRRC20,0.347209836
TIAM2,0.347666357
RF00019,1.0
NELL2,0.347776545
AC018816.1,1.0
LINC01281,1.0
RBM14,0.347865013
RORB-AS1,0.347865013
AC005089.1,0.347865013
AL031595.1,0.348148684
LINC00982,0.348148684
TDH,0.348148684
GANC,0.348248583
Z82196.1,0.348248583
CHST15,0.348381744
AF038458.3,0.348402177
HOXD8,0.348677816
AC027307.3,0.348863908
SNORD116-18,0.348928004
NBPF9,0.34897042
TSR2,0.34897042
RNF220,0.34897042
NECAP2,0.349041583
C4B,0.349041583
CASTOR2,0.349094186
INTS5,0.349094186
SLC37A2,0.349300323
CATSPER2P1,0.349310352
FOXB1,0.349310352
NANOS1,0.349440045
MPP7,0.349607086
CAP1,0.34969813
ADGRE2,1.0
INSR,0.34994907
CFAP69,0.350010686
XIRP1,1.0
HAR1A,0.350429085
PNMT,0.350429085
IQCH-AS1,0.350429085
MUC1,0.350429085
ZNF681,0.350429085
C1orf52,0.350429085
NYNRIN,0.350429085
NSUN5,0.350429085
GJD2,0.350429085
AL662791.1,0.350429085
BMS1P1,0.350429085
SLC39A7,0.350429085
COL27A1,0.350732569
AL139349.1,1.0
NETO2,0.350990261
BSG,0.350990261
DOLK,0.351158886
LINC02405,1.0
AL589740.1,0.351560124
ATP1B2,0.351582249
PNPLA8,0.351582249
AP3S2,0.351691986
TRDV1,1.0
LINC01822,1.0
AC137770.1,1.0
RF02246,1.0
AC013275.1,1.0
PSORS1C3,1.0
HIF1A-AS2,0.352157493
EIF3L,0.352157493
ZNF516,0.352157493
NUCKS1,0.352157493
PITRM1,0.352213495
COMMD8,0.35237473
NOP16,0.35237473
AC144652.1,0.35237473
GRIK2,0.352380885
GOSR1,0.352380885
LANCL2,0.352471882
MPDZ,0.352563749
ANKK1,0.352686239
ABCA4,0.353063454
NUMB,0.353106836
NKX6-2,0.353186494
UBE2F,0.353502927
KLRC2,0.353502927
SNORA24B,1.0
CUBNP2,1.0
NPW,0.353666354
C4orf3,0.353666354
RCHY1,0.353684077
AC145207.8,0.353858301
AC005865.2,0.354083712
KDELR1,0.354161652
GPR89A,0.354161652
ZNF324B,0.354675416
HACD3,0.354675416
AP001767.3,0.354675416
AP003119.3,0.35471028
IGF2-AS,0.354819828
SNORD53,0.354819828
GEMIN4,0.355003883
DNAJC11,0.355668647
ITGA2B,0.355668647
SRPK1,0.355782962
OR52N4,0.355782962
ZDHHC24,0.355782962
AC126755.1,0.355787551
RAB39A,0.355787551
MARF1,0.356192978
AC026401.3,0.356259039
UBQLN4,0.356259039
AC008083.2,1.0
AC025809.1,0.356314911
HS3ST5,0.356314911
DNTTIP1,0.356314911
TIAM1,0.356318664
XKR9,0.356318664
FZR1,0.356428236
PKDCC,0.356490775
DEUP1,0.356490775
IRS2,0.356494184
CCDC93,0.356499417
KIAA1143,0.356499417
MTCL1,0.356499417
PTGR2,0.356582832
ACBD3,0.356835803
ZNF12,0.356835803
CD34,0.356835803
CBR4,0.356835803
WDHD1,0.356835803
BNC2-AS1,0.356835803
SPEM1,1.0
DEGS1,0.357014357
AC021127.1,0.357076663
PWWP2A,0.357279336
CHDH,0.357459146
TLL2,0.357459146
AC005920.1,1.0
PRAMEF8,1.0
AC112198.2,1.0
AC119403.1,0.35806935
TGFBI,0.35806935
GALR1,0.35835754
FAM66D,0.35835754
SCAMP1,0.35835754
FAR1,0.35835754
SLC44A3-AS1,0.35835754
LINC02014,0.35835754
SERBP1,0.35835754
ZNF549,0.35835754
AC146944.3,0.358580924
KIAA2012,0.358580924
RNA5SP465,0.358732723
Z93241.1,0.358732723
LINC00323,0.358758443
