gene_name,padj
MTMR8,0.417233978
AGAP4,0.417233978
MMP10,0.417233978
ZNF654,0.417574278
LBX2-AS1,0.417574278
RPL4P1,1.0
UBTD2,0.417749098
ARMC1,0.417749098
ZNF347,0.417749098
LMBR1,0.417795151
BIRC6-AS1,1.0
CYSLTR2,0.418028778
FGF9,0.418153511
ELFN2,0.41817349
TINF2,0.41817349
VAMP4,0.41817349
PRR3,0.41817349
AC027451.1,1.0
TRAPPC6A,0.418208317
PGBD5,0.418208317
ANKRD11,0.418232477
TLNRD1,0.418276932
P2RX7,0.418276932
POU6F2,0.418355138
PRKD3,0.418404134
EPHB4,0.418606245
MRPS6,0.418606245
SH3GL2,0.418606245
CASP6,0.418909224
CSF3R,0.418909224
CCDC88A,0.418909224
SNORD98,1.0
ATP5MC1,0.419971885
KIF13A,0.420045065
TRIM60P18,0.420045065
CCDC58,0.420045065
FTCDNL1,1.0
TM9SF1,0.420045065
CCNE2,0.420045065
STYK1,0.420045065
AC006329.1,0.420045065
CADM1,0.420163751
APBA3,0.420163751
AC243829.4,1.0
AC009118.3,0.420163751
SSH3,0.420163751
KLHL22,0.420163751
AC074032.1,0.420163751
DCUN1D4,0.420163751
FTH1P16,0.420163751
RPS6KA2-AS1,1.0
LDLRAD4,0.420631782
AC006042.2,0.420631782
SAT1,0.420652233
NPB,0.420829402
AC022182.2,0.420829402
DDX43,1.0
SULT1B1,1.0
TMPRSS13,0.420918878
C11orf80,0.420918878
FANCD2,0.421010592
KLHDC9,0.421126634
SNORA46,1.0
TMF1,0.421276241
RBBP9,0.421276241
AGPAT4,0.421287256
AP000350.5,0.421287256
TCFL5,0.421318202
TMEM9B,0.42136204
HMG20B,0.42136204
WDR54,0.421443887
AC137894.1,1.0
POLR2J3,0.421461177
AL137003.1,0.421461177
AL355802.1,0.422103043
REELD1,1.0
PRX,0.422218133
MAGED4B,0.422218133
TM2D3,0.422291834
CEP19,0.422308877
LRCH3,0.422475555
TMEM185B,0.422475555
POM121,0.422475555
NAMA,1.0
CXCL1,0.422585715
AL021997.1,1.0
PPP2R3B,0.423030094
TBL3,0.42305948
DRAXIN,0.423318081
NDUFAF2,0.423350589
PNMA8B,0.423379396
CYP27A1,0.42339889
ADRA1A,0.423581459
TRABD,0.423581459
AL590989.1,0.423581459
LRFN5,0.423581459
PCNT,0.423581459
LAGE3,0.423581459
AL133243.2,0.423581459
ZNF555,0.423581459
AC002094.2,0.423756476
CALM3,0.42389121
AL121839.2,0.424013343
CYP20A1,0.424013343
EOMES,0.424013343
GRID2,0.424013343
WWC3,0.424013343
POMGNT1,0.424013343
ELFN1,0.424013343
CHCHD1,0.424013343
AC002116.2,0.424013343
SYNGR3,0.424089151
RRBP1,0.424122257
WASF2,0.424140365
HKR1,0.424175816
PDXDC2P-NPIPB14P,0.424623717
POLG,0.424623717
OVCH1-AS1,0.424641411
RPLP0P6,0.424705831
BUD13P1,1.0
WDR11,0.424783004
AL136164.3,0.42494829
ATP5PF,0.424959462
CRLF2,1.0
AC092821.3,0.425107745
ADCK5,0.425107745
TMEM60,0.425107745
JSRP1,0.425122923
SPRY3,0.425252376
LRRIQ1,0.425337576
PIFO,0.425436721
CADM3-AS1,0.425436721
MARK3,0.425436721
AL445228.2,0.425436865
ECHDC1,0.425436865
CCNK,0.425530021
STARD4,0.425530021
NUP188,0.425552689
ANXA9,0.425642077
LINC02363,0.425730899
AC105118.1,0.425774905
TRAV30,1.0
STX2,0.426301905
AC104041.1,0.42630531
AC015656.1,1.0
AC009299.2,0.426546088
NOS1AP,0.426710361
ATP13A5,1.0
AC116614.1,0.426941327
AC129502.1,1.0
SOCS2,0.427181478
AL731533.2,0.427240418
STON1,0.427279962
PHTF1,0.42772557
RPS10-NUDT3,1.0
AC110491.1,0.427829345
MMAA,0.427829345
SOX2,0.427829345
LINC01679,0.427829345
BTN1A1,0.427829345
ADIPOR1,0.427829345
AC016586.1,0.427829345
SLC44A3-AS1,0.427855873
RTN4,0.427855873
LINC01896,0.427855873
TMEM202-AS1,0.427855873
TRIM26,0.427855873
KIAA1586,0.427928496
RAB35,0.428101523
VN1R81P,0.428101523
AC126755.2,0.428101523
MUC19,0.428319474
AC023403.1,1.0
NFYB,0.428500102
ARL11,1.0
NPPB,1.0
IGSF1,0.428781246
NUDT7,0.428781246
CCDC47,0.428834189
RANGRF,0.428834189
EIF4G2,0.428834189
IL17RA,0.428834189
PKNOX2,0.429459168
AC092645.1,0.429664174
AGPAT2,0.429664174
COL7A1,0.429684326
GTF2H5,0.429688122
IGHM,1.0
FAM173A,0.429688122
AC016876.2,0.429688122
GPR158,0.429688122
PSMG4,0.429710675
HNRNPC,0.429890823
MCF2L,0.429890823
KATNAL2,0.430981328
OPCML-IT1,0.431552906
AC006450.1,0.431552906
NECTIN1,0.431552906
NBR1,0.431552906
SCCPDH,0.431552906
PLRG1,0.431552906
AC012186.3,1.0
PCMT1,0.431632015
LINC02575,0.432146312
GLI2,0.432146312
LINC01011,0.432155545
HFM1,0.432155545
NOS1,0.432307261
CHCHD5,0.432344355
COPS2,0.432464588
MTND2P28,0.432789358
CCDC112,0.432789358
ETHE1,0.432789358
TUBA8,0.432996027
AP002884.1,0.432996027
ATP6V1G2,0.433120776
ATP2C2,0.433221057
MIR4666A,1.0
GBX1,1.0
RF00432,1.0
CLVS1,0.434060403
OFD1,0.434060403
DCUN1D2,0.434167914
UQCC1,0.434216221
ANXA4,0.434449965
AC012313.6,0.434449965
LINC02145,0.434449965
NUP62CL,0.434449965
SMPDL3B,1.0
PPP3CA,0.434620128
LSM11,0.434684721
TSNAXIP1,0.435263883
PTPN9,0.435621312
LGALS14,1.0
MUC4,0.435660494
MYO18B,0.43627494
HSD11B1L,0.436453002
GPR157,0.436453002
GUF1,0.436616434
AC090907.2,0.436725067
CD70,0.436725067
PHF3,0.43672897
ATP11B,0.43672897
ZNF268,0.43672897
IGDCC4,0.43672897
CDKN1B,0.43672897
AC073878.2,1.0
AC100827.2,0.43672897
CUTA,0.43672897
MKS1,0.43672897
EIF3LP3,0.43672897
ARID1A,0.43672897
SLC38A7,0.43672897
MMP2,0.43672897
C3orf58,0.43672897
AC103740.1,0.436738924
SLC7A8,0.437399681
IKZF2,0.437501861
SSTR3,0.437501861
UBOX5,0.437571166
AC007114.1,0.437571166
IL21R-AS1,0.437692316
FAM110A,0.437692316
B3GNTL1,0.438198773
TAF9,0.438340859
PIGW,0.438340859
TMEM59L,0.438340859
AD000671.3,0.438340859
SEPT7P9,0.438340859
TRIB1,0.438340859
AL031283.1,0.438729237
OTUD7A,0.438729237
SGK1,0.438729237
HOXB13,1.0
CHODL,0.438729237
RSAD1,0.438729237
AC124944.3,0.438729237
CR2,1.0
ALG2,0.43921827
ZNF699,0.43921827
AC104333.3,0.439309631
AL592430.1,0.439309631
UBE2D4,0.439309631
SRSF10,0.43933245
AL158071.3,1.0
NRG3,0.439891233
ENOX2,0.440179328
PJA1,0.440669935
UQCC3,0.440669935
ABI1,0.440669935
ACOT11,0.440747441
ELMO1,0.440863668
CREB5,0.440863668
AL096865.1,0.440867353
RAF1,0.440922881
HSPA8P15,1.0
CALHM6,0.440922881
AIG1,0.441039926
GPD1L,0.441517613
SGSM2,0.441517613
LINC01252,0.441517613
OS9,0.441880399
NFYC-AS1,0.441887452
PTPRD-AS2,0.441984944
LINC01770,0.442082637
AMD1,0.44240285
GABRA4,0.442410705
ADCY3,0.442570466
AP005018.2,0.442570466
RAB36,0.44270784
AC007000.2,1.0
NDP-AS1,1.0
AL021068.1,0.442803558
IAH1,0.442803558
FAM118A,0.442803558
SDAD1,0.442803558
DGCR9,0.442803558
RBM42,0.442810964
WDR11-AS1,0.442810964
AL135905.2,0.442810964
AP003498.2,0.442810964
AC122688.3,0.442837485
DNAJA2,0.442904098
KCND2,0.442904098
AC005476.2,0.443175813
ASCL1,0.443175813
CNGA3,0.443175813
EMC3,0.443292053
CDH24,0.443386477
AL356235.1,0.443386477
OAZ2,0.443386477
AL157823.1,0.443622076
CDH22,0.443715862
H2AFX,0.444044589
GPR50,0.444044589
CENPH,0.444057037
RBMX,0.444057037
LINC00894,0.444111371
DSCAML1,0.444111371
C9orf16,0.444111371
AL591846.2,0.444155216
ALOX12,1.0
HIST1H3H,0.444204866
AC016590.2,0.444204866
C17orf100,0.444309296
VN1R80P,0.444309296
TNFRSF21,0.444309296
PDLIM4,0.444309296
LSM10,0.444309296
KHDC1,0.44434738
PLK3,0.444512819
IGIP,0.444512819
FNDC8,0.444512819
FOXN2,0.444512819
CD63,0.444524634
VEZF1,0.444524634
DBF4,0.444572023
SLC20A1,0.444747719
TRIP13,0.444747719
DLK1,0.444810152
IL1R1,0.444888425
FMN2,0.444888425
STK38,0.445119906
DHRS11,0.445275207
LINC01132,1.0
BSDC1,0.445464133
LINC02016,1.0
DPYSL2,0.445636326
RRAS,0.445636326
ABR,0.445636326
LINC01289,0.445722763
WWTR1-AS1,1.0
AL160171.1,1.0
FOSB,0.446088442
SCML1,0.446088442
AC132153.1,0.446088442
CYB561D2,0.446088442
AL122023.1,0.446088442
CYP2S1,0.446088442
PCCA,0.446088442
CDK11A,0.446298808
ZNF562,0.446322033
AC069200.1,0.446322033
FAM13A,0.446343359
HIF1A-AS2,0.446343359
PDCD11,0.446371679
AC097636.1,0.446371679
ADGRL1,0.446510717
SNORD6,0.446510717
N4BP2L2,0.446510717
AC092652.3,1.0
ACAA1,0.446737729
CPA5,0.446787084
AC021148.1,0.446787084
NECTIN4,0.446787084
AC027281.1,0.446787084
TENT5A,0.446859468
CCDC97,0.446874326
ENTPD3-AS1,0.446874326
TCEAL2,0.446874326
TMEM175,0.446874326
AC005391.1,1.0
AGAP2,0.44712772
THPO,0.447344626
ABHD17A,0.44767115
TNPO2,0.44767115
TPGS2,0.44767115
AC002470.1,0.448054002
ZPR1,0.448199733
AC018445.3,1.0
ETFB,0.449116904
ATP6V0CP4,0.449116904
DGCR10,0.44922258
AL136526.1,1.0
THSD4,0.44922258
VAX2,0.449269141
COX8A,0.449510252
RF01241,0.449510252
AL035411.1,0.449510252
SNX25,0.449510252
AC008060.4,1.0
U47924.1,1.0
SDAD1P1,0.449814259
SQSTM1,0.450079998
AC069277.2,0.450079998
CKAP5,0.450079998
DAAM1,0.450079998
GRN,0.450079998
RB1,0.450173102
AC012617.1,0.45033042
KANSL3,0.450542402
PI4KAP2,0.450585215
PDK4,0.450585215
NR1D1,0.450585215
ZNF431,0.450694503
AC006033.2,1.0
TRAV20,1.0
STEAP2,0.451130238
PLPP7,0.451271693
RPS16P5,1.0
CPAMD8,0.451271693
ZFP36L2,0.451271693
EPHB1,0.451271693
C16orf86,0.451271693
AC118549.1,0.451365175
AC009053.1,0.451365175
ZNF680,0.451375031
ACOT13,0.451391885
TEKT1,1.0
BMPR1B,0.451672101
CSNK1A1,0.452621941
U2AF1,0.452621941
CORO2B,0.452621941
RAI14,0.452622792
RBM47,0.452624455
AP000426.1,0.452946934
AC002454.1,1.0
PIEZO2,0.453107298
LINC01881,0.453107298
MIR3685,0.453185496
TMEM105,1.0
PTPRM,0.453343357
ZNF439,0.453367493
TNRC6C,0.453581929
AC010864.1,0.453591337
SRPK2,0.453701992
DRG1,0.453762502
ZNF197,0.454008306
AC012313.5,0.45409123
ZNF252P,0.454092397
CSPG5,0.454262158
GOSR2,0.454542896
AL133255.1,1.0
AC005009.2,0.454720419
ZNF663P,0.454915698
TRAV1-1,1.0
AC098826.2,1.0
MIR4697HG,0.455341259
SNRPEP9,1.0
MSTO2P,0.455858556
MIR325HG,0.456164088
E2F3,0.456164088
MTG1,0.456231081
AC073869.1,0.456231081
HNRNPK,0.456340077
IPO8,0.456501935
AC025171.1,0.456555536
TRIM3,0.456555536
PYGO1,0.457065261
MYO1E,0.457065261
SSBP3-AS1,0.457146508
NOC4L,0.457154824
AP006621.1,0.457212419
SSXP10,1.0
BCKDHA,1.0
C1QTNF3,0.457379095
EZH2,0.457379095
AC136632.2,1.0
RBCK1,0.457379095
AL009174.1,0.457379095
KCNH7,0.457379095
DENND1B,0.457437035
PPDPF,0.457437035
MAP4K4,0.457437035
TMEM92-AS1,0.457437035
HNRNPA1,0.457467309
INMT,1.0
CA3-AS1,1.0
RARRES1,0.457859416
ASB7,0.457897284
SLC16A14,0.457984625
CDKL1,0.457984625
AC245100.8,0.457984625
AUTS2,0.457984625
SLC35F6,0.457984625
ANKK1,1.0
MIR331,0.458342995
RAD51C,0.458706127
ARHGEF37,0.458732476
CCDC81,0.458732476
FAM66D,0.458732476
THAP6,0.458732476
RSPH4A,0.458732476
MAN2B2,0.458788711
PLEKHO2,0.458788711
DCBLD2,0.459334803
ZFYVE21,0.459795954
NUF2,0.45988969
DEPDC7,0.459963938
MIR6165,1.0
CAVIN1,0.459963938
EIF2AK4,0.459963938
GK5,0.459963938
CSTB,0.459963938
SOSTDC1,0.459963938
JUP,0.460032422
ELOB,0.460032422
ATAD3A,0.460032422
THRB,0.460139378
TRIM23,0.460140896
TTK,0.460140896
CPPED1,0.460140896
AC013400.1,1.0
USP32,0.46030621
NME4,0.460469466
LINC02197,0.460574077
PCID2,0.460780106
AGO2,0.460946177
CNR2,1.0
CHRD,0.460946177
Z97832.2,0.460946177
CBX1,0.461424954
ENPP2,0.461424954
RHOT1P3,0.461494504
CYP4V2,0.461620602
RPAP1,0.461620602
CNTFR,0.461620602
WNT10B,0.461620602
TRBV6-6,1.0
UBE2D3,0.461620602
CADM4,0.461620602
AC010326.4,0.461677467
FAM83D,0.461677467
RAPGEFL1,0.461864434
CHGA,0.461864434
IGFBP7-AS1,0.462055943
BDH1,0.462055943
INKA2-AS1,0.462055943
HNRNPA1P7,0.462327989
TMEM131,0.462436468
HMGN3-AS1,0.462436468
TECTA,0.462436468
AC011455.1,1.0
PNP,0.462658032
AC131009.4,0.462658032
SPRYD4,0.462658032
TRIM67,0.462658032
AC027348.1,0.462658032
PPARGC1A,0.462658032
ELP1,0.462658032
LINC00467,0.462658032
AL441992.1,0.462658032
ZNF692,0.462729563
AL732372.2,0.462729563
GACAT3,1.0
SDHAF1,0.462878959
PCP4L1,0.462916646
AFG3L2,0.462984873
KEL,0.463026589
AC078852.2,1.0
TCOF1,0.463231701
AC012313.8,0.463231701
PLEKHA5,0.463231701
STK33,0.463231701
MTFR1,0.463231701
PHBP13,0.463231701
GRK5-IT1,1.0
LINC00910,0.463701888
CENPW,0.463745243
LINC01480,1.0
SGIP1,0.463745243
FOXD2-AS1,0.463745243
TMEM64,0.463745243
LINC00944,1.0
SPAG16,0.463844994
CRYGA,0.463849741
NSMCE3,0.463849741
MMP24OS,0.463876977
AC012557.2,1.0
AC022211.1,0.46396874
AC017006.1,1.0
DKK3,0.463984658
NPRL3,0.464087293
NDST3,0.464149366
HMGN1,0.464149366
AC106795.1,0.464149366
SEC31B,0.464149366
STEAP3,0.464188695
S100PBP,0.464280185
CHM,0.464280185
MTURN,0.464280185
PBDC1,0.464877887
SPATA9,0.464877887
ISX-AS1,1.0
AL031587.5,0.46512731
FYN,0.46512731
CA6,1.0
PADI2,0.465645261
AC008083.2,1.0
MMADHC,0.465645261
AC129492.7,0.465645261
AC012184.4,0.46570219
OR7E11P,1.0
SNORA60,0.465894605
LINC01422,0.466084021
BMP1,0.466084021
TAF9B,0.466136599
NINJ1,0.466136599
NOP53-AS1,0.466136599
FAAH,0.466136599
LY6G6C,0.466139691
LINC00324,0.466239803
AC005197.1,1.0
AC013731.1,0.466239803
ANO5,0.467055332
IGSF22,0.467055332
ZBTB46,0.467195615
AC091057.3,0.467286646
AC138356.2,0.467519861
AL157996.1,0.467530383
ATP1A1,0.467530383
MRPL49,0.467530383
SPNS1,0.467561027
NCOA1,0.467561027
KCTD16,0.467561027
MBIP,0.468140761
CLINT1,0.468168196
TUBGCP5,0.468272252
PIGG,0.468272252
ZNF131,0.468272252
HIST2H3D,0.46833208
AC008013.2,1.0
DVL2,0.468570808
KNL1,0.469139582
ZBTB33,0.469139582
ADAMTSL2,0.469139582
SH3BP5-AS1,0.469175242
PQLC2,0.469213359
RHOU,0.469244024
RPS6KC1,0.469244024
AP005233.2,0.469244024
EBAG9P1,0.469244024
AC122718.1,0.469505933
C7,0.469863882
SCN2A,0.470007292
CAMKK1,0.470122412
MIR3124,1.0
KAT7,0.470293456
AL450992.2,1.0
AL160006.1,0.470354671
AC127496.6,1.0
AL356441.1,1.0
AL772337.1,1.0
PSME4,0.470479797
SEMA3A,0.470480453
EPS8L1,0.470534044
UCKL1,0.470622424
RFNG,0.470622424
AC072039.1,1.0
TNR,0.470631681
AC011939.1,1.0
AC106820.5,0.470631681
JADE1,0.470731901
MRVI1-AS1,1.0
AC002550.2,0.470731901
NKTR,0.470731901
AL358115.1,0.470731901
AC078802.1,1.0
PPCS,0.470731901
AC084018.2,0.470731901
KDSR,0.470731901
AMFR,0.470731901
MPG,0.470731901
SLC9B2,0.470897836
RPL26L1,0.470905757
SCARB2,0.470905757
HMGB3,0.470905757
EDA2R,0.470972165
MPP7,0.471052352
ACVR1C,0.471263462
GLIS2,0.471925566
AC074141.1,0.471925566
FXN,0.471925566
SNTG2,0.471925566
SUB1P1,1.0
PURA,0.472040705
AC010203.1,0.472062024
RF00019,1.0
XPA,0.472062024
C1orf35,0.472062024
TPPP3,0.472062024
KCTD19,0.472062024
RIPK2,0.472062024
EIF3CL,0.472062024
BRPF1,0.472124613
QTRT2,0.472228776
ARL6IP6,0.472331859
AC104623.2,1.0
KLRC2,1.0
PSMB3,0.472561481
PARP3,0.472668871
EXPH5,0.472686866
PRDX3P1,1.0
CAP1P2,0.472686866
AL161658.1,0.472686866
NUDCD3,0.472686866
LAMP5-AS1,0.472686866
SIX5,0.472686866
GABRE,0.472686866
PCNX4,0.472686866
SV2B,0.472686866
AL513318.2,0.472786164
S100A2,1.0
BCAP29,0.472786164
JADE3,0.472786164
DOC2B,0.472786164
GEMIN8,0.472786164
Z99716.1,0.47291163
POFUT1,0.47291163
EPHA5,0.47291163
KRT18P17,1.0
EML4,0.47291163
ABTB2,0.47291163
GCDH,0.47291163
CCDC183-AS1,0.47291163
ABHD15,0.472993665
MSL3,0.472993665
MAFA-AS1,0.473025534
LPP,0.473025534
KBTBD7,0.473025534
SYNPR,0.473025534
AC105402.3,1.0
AP000523.1,1.0
CPNE5,0.473308604
FDPS,0.473332721
AL353796.1,0.473332721
SLC2A13,0.473338402
FLVCR1,0.473338402
C17orf67,0.473338402
AL117379.1,0.473338402
LYPD5,0.47333841
EEF1AKMT3,0.474021333
AL596244.1,0.474042334
TRIP4,0.474042334
PTDSS1,0.474042334
IGF1R,0.474211359
ABHD2,0.474338295
NNMT,0.474338295
MCM8,0.474738527
AC117500.3,0.474750551
ACCS,0.475096558
CABP4,0.475147218
AC008966.2,0.475215845
GOLGA5,0.475247786
LATS2,0.475247786
SCAMP2,0.475247786
FTH1,0.475247786
TM2D2,0.475247786
AL845472.1,0.475247786
CENPM,0.475630473
YBX2,0.475630473
MOGS,0.475630473
LDHB,0.475695358
AL449106.1,1.0
GRM4,0.475873774
AC079949.1,1.0
AL356489.2,0.476211274
C17orf51,0.476237376
AC144548.1,0.476237376
AC027682.2,0.476298972
PRIM2,0.476432316
AC211433.1,0.476432316
AC005944.1,0.476432316
SCAF4,0.476546382
CACNA1F,0.476655914
DDX4,0.476655914
GALT,0.476681894
SETX,0.47682692
AC136759.1,1.0
C17orf80,0.477037364
AC092279.1,0.477037364
MGP,0.477255426
ZNF790,0.477408855
HR,0.477444929
PCDHA2,0.477603607
TMEM234,0.477641885
PACS1,0.477870732
KDM6B,0.477992821
RNF169,0.478124279
TMEM56-RWDD3,0.478239661
NPTX2,0.478257584
OSBPL3,0.478257584
CLCN3,0.478361128
KIAA1324L,0.478394307
VAV3,0.478469154
MUC3A,0.478469154
TCTEX1D2,0.478509836
CCNB1IP1,0.478945495
AP000942.2,0.478945495
GLIDR,0.478945495
CDC14B,0.478945495
SHQ1,0.478945495
LINC02018,0.479003286
IL1RL1,1.0
PDPR,0.47953584
MAN2C1,0.479802133
ZNF559,0.479802133
ARL4AP5,1.0
AC020917.4,0.479802133
MYDGF,0.479802133
AC010285.1,1.0
MISP3,0.480471584
IFI30,1.0
TUBB2BP1,0.480716814
INAFM1,0.480981315
TTC34,0.480981315
PRSS16,1.0
AC104002.3,1.0
FO393401.1,0.480994778
TCERG1,0.480994778
ERCC3,0.480994778
RELN,0.480994778
SCAP,0.480994778
C2,0.481094807
CNN2P9,0.481219081
CD81,0.4814041
PITPNA-AS1,0.4814041
FUBP3,0.4814041
AP000757.1,0.481720458
AC023157.2,1.0
GLIPR1L2,0.481881159
4-Sep,0.481881159
SNORD3A,0.481881159
AC107021.2,0.481961729
TCAF1,0.482128774
AC061975.5,0.482128774
GNL3L,0.482128774
AC024257.3,0.482128774
NTNG2,0.482128774
PGAP3,0.482254089
LRRC8B,0.482254089
AC102953.2,0.482254089
AL160291.1,0.482445827
AC145138.1,0.482751167
AC005519.1,0.4829638
PRMT3,0.4829638
PINK1,0.4829638
MTATP6P1,0.48311934
CHGB,0.48311934
AP001931.1,0.48311934
AC009955.4,0.483314029
AC087752.4,0.483314498
CARM1,0.483326307
ZC3H14,0.48344961
BMS1P10,0.48344961
LHX8,1.0
AC009084.3,0.483973373
LINC00928,1.0
POLR2D,0.484685698
HERC2P3,0.484734012
ANKLE2,0.484734012
PNPO,0.485071402
EIF4A2,0.485071402
AC245884.8,0.485322116
GULP1,0.485654424
TXNRD3,0.485654424
TMEM70,0.485673005
LINC00159,1.0
AL645933.2,1.0
AC144831.1,0.486196067
AKAP11,0.486196067
TRBV7-7,1.0
ZBTB39,0.486241312
KIF5C,0.486254478
YBX3,0.486307408
SIMC1,0.48648499
DDN-AS1,0.48648499
TNK2-AS1,0.486576028
METTL18,0.486670079
AC093827.4,1.0
AC092903.2,1.0
AL356317.1,1.0
PARN,0.486808696
AKR7A3,0.486845869
PARD3,0.486941324
AL109618.1,1.0
AC132872.3,0.486946241
OTULINL,0.487014178
ALOX12-AS1,0.487066441
PLAU,0.487383349
IMMP2L,0.487677092
DNAJC25,0.487769027
AC105383.1,0.487769027
DM1-AS,0.487789495
SNORA33,0.487789495
TMEM130,0.487789495
OXSM,0.487789495
UBE2Z,0.487929512
MASP2,0.487929512
HEXIM2,0.487929512
DLG2,0.487929512
TEAD2,0.487929512
ECPAS,0.487993544
INHBA-AS1,0.487993544
CCDC102B,0.48814031
AOX1,0.48814031
SLC25A4,0.48814031
QSOX1,0.48814031
SLC12A8,0.48814031
AC080112.1,0.48814031
RABGAP1L,0.48814031
NAP1L2,0.488243567
SLC4A3,0.488333674
AC112484.4,1.0
Z83844.2,0.488716614
SLC20A2,0.488716614
LINC01127,1.0
CTBP1-DT,0.489735527
CUL4A,0.49035759
MPI,0.490358349
RGS11,0.490358349
C20orf194,0.490388902
AC079416.2,1.0
ENO4,0.490388902
AC020612.1,1.0
AC093627.5,0.490478959
MRTFA,0.490574042
AL031733.2,1.0
ZNF221,0.490574042
ARL4A,0.490574042
AP001636.3,0.490574042
PPM1A,0.49062428
FLJ42351,0.49062428
C2orf48,0.490652612
PAX2,0.490676584
CLIC1,0.49082923
GYG1,0.49082923
SPAG17,0.49082923
AC011824.1,1.0
DNAJC7,0.49082923
TMEM199,0.49082923
ACHE,0.49082923
TBRG4,0.49082923
CNFN,0.49082923
TAS2R5,0.49082923
ANLN,0.49082923
SLC26A9,1.0
AC135050.7,0.49082923
ZNF664,0.49082923
ISCA2,0.49082923
AARS,0.49082923
ZNF660,0.49082923
AL357992.1,1.0
AC016526.3,0.49082923
ATCAY,0.49082923
AC068620.1,0.490943647
DPY19L2P1,0.490943647
TRAPPC1,0.491038587
AL353763.2,0.491038587
EIF3C,0.491111985
CLTRN,0.491253216
RBM46,1.0
ZSCAN26,0.49141738
STX8,0.491601465
DNAI1,0.491679774
MYB,0.491729778
MMEL1,0.491730138
MIR3115,1.0
AL596202.1,0.492038226
CLSTN2,0.492042442
C12orf43,0.492042442
RBM5,0.492042442
TRAV6,1.0
AC104126.1,1.0
ALG10,0.492112885
NRG1,0.492112885
TRIM66,0.492112885
WNT5B,0.492112885
MINCR,0.492112885
FIBCD1,0.492112885
C19orf85,1.0
UCHL5,0.492275332
OTUD7B,0.492564832
SNORA11,0.492564832
NRL,0.492584064
HAGHL,0.492584064
MIR1302-3,0.492584064
AL021368.2,0.492584064
MAP4K3,0.492584064
GLIPR2,0.492584064
ZSCAN29,0.492654112
RBFA,0.49275379
Z92544.1,1.0
FRMPD2B,1.0
AC139769.3,1.0
LINC01562,1.0
WDR13,0.493266963
UNC45A,0.493266963
PYROXD2,0.493266963
TMEM206,0.49362579
AC012181.1,0.493798692
AL356653.1,1.0
CRNKL1,0.493798692
AC127070.4,0.493798692
LINC02253,1.0
PDE8B,0.493827405
AC105277.1,1.0
SLC30A4,0.494058271
FKBP3,0.494115169
GUCD1,0.494115169
TAS2R64P,1.0
PHBP4,0.494115169
MYEF2,0.494127531
RHOA,0.494127531
MIR6739,1.0
RN7SKP214,1.0
PCDHB15,0.494456062
APPL2,0.494523695
TMCO1,0.494523695
IFT80,0.494523695
AC245060.4,0.494523695
SIGMAR1,0.494523695
PRKCA,0.494523695
AC007386.1,0.494523695
GMPPA,0.494580587
ZSWIM2,0.494580587
NSMCE1,0.494714877
ATP5PD,0.494777185
AC010247.2,0.495041784
NUP155,0.495042884
RPL7P26,1.0
NDOR1,0.495362158
AP000866.5,1.0
TRAV35,1.0
CENPJ,0.495653357
SHD,0.495665679
MRPS16,0.496190272
TRBJ1-2,1.0
HIC1,0.496835267
URB1-AS1,0.496975481
AL136980.1,1.0
AL049795.1,0.49719098
MYCBP2,0.497191221
AC245297.3,0.497191221
AC132008.1,0.497191221
FAHD2A,0.497191221
EIPR1,0.497191221
ASIC1,0.497191221
PKHD1,1.0
NUP54,0.497314539
TMSB4X,0.497327838
NIF3L1,0.497327838
BCAN,0.497696124
EEF1DP2,0.497696124
ZNF189,0.497696124
PRDM11,0.497736669
AC131206.1,0.498524676
TMEM38A,0.498585203
AC018470.1,0.498585203
ZNF707,0.498585203
MLX,0.498701528
DPH3,0.498701528
RAB1B,0.498701528
ACKR1,0.498701528
PRSS30P,0.498701528
AL354872.2,0.498701528
DUSP26,0.498701528
AL031282.2,0.498701528
GATB,0.498837462
SLC35E1,0.498837462
PRKD1,0.498841439
AC134772.1,0.498866264
AC022306.2,0.499124247
AC104964.2,0.499124247
AC138904.3,0.499124247
TMEM99,0.499578494
AP001107.2,0.499665633
TRAV10,1.0
RF00156,0.499923696
AC096636.1,1.0
FLT3LG,1.0
METTL3,0.500028669
AC008038.1,0.500028669
ANAPC5,0.500028669
MIR641,1.0
FAM174B,0.500200706
TMED1,0.500200706
NDUFS8,0.500200706
DDX5,0.500200706
SCRN1,0.500208044
MRPL37P1,1.0
IFRD1,0.500382266
ARIH1,0.500514053
SHISA9,0.5007816
PDRG1,0.501201782
AL355816.2,0.501356064
HSPA7,0.501585611
ZNF549,0.501643571
AL136964.1,0.501643571
DUSP2,0.501643571
SLC22A1,1.0
AC083964.2,1.0
MSH3,0.501999653
AC087392.4,0.502469828
RCHY1,0.502579344
AC091180.4,1.0
OR7E7P,0.502996945
MINDY2,0.502996945
AL122019.1,1.0
MYCBP,0.503540436
ALDH1A3,0.503574986
C4orf46,0.503610697
OSBPL1A,0.503676534
TRGV2,1.0
TEX2,0.503812295
PRC1-AS1,0.503812295
MIR6859-4,1.0
SCG3,0.503812706
RGMB,0.503812706
VPS36,0.503812706
AC074135.1,0.503812706
AC116667.1,0.503812706
RF00019,0.503812706
TMEM72,0.503812706
TRPT1,0.503812706
AGGF1P1,0.50396553
TSPAN12,0.50396553
ANXA8,1.0
