,FDR corrected P-value Ctrl Tc vs. wo Tc,FDR corrected P-value IBD Tc vs. Ctrl Tc,FDR corrected P-value IBD Tc vs. wo Tc
TTC33,0.5499240643749314,0.46819846819846817,
TTC37,0.9109750107374809,,0.9284825751171903
TTC8,0.5176252319109461,,0.5225152206284281
TTC9C,1.0,,
TTF1,1.0,,
TTI1,,1.0,
TTLL4,1.0,1.0,
TTLL7,1.0,,1.0
TTN,1.0,1.0,1.0
TTR,0.4542124542124542,0.4252578023069826,
TTYH1,0.7586344689792965,,0.7685947931849572
TUB,1.0,,1.0
TUBA1C,0.603816149427165,,0.5640298398919089
TUBA4A,0.6556139113566373,,0.6782400958055812
TUBE1,1.0,,1.0
TUBGCP3,1.0,,1.0
TUBGCP4,0.37162837162837165,,
TUBGCP5,,,1.0
TUBGCP6,0.408929360602223,,0.4420415649923847
TULP3,,1.0,
TWF2,1.0,,1.0
TXLNA,,0.443659144593724,0.47658064006837847
TXLNG,,,0.4207339052699877
TXNDC16,,,0.46710559470203383
TXNIP,1.0,,1.0
TXNRD1,0.6752893124574542,,
TYMP,0.4603900036970903,,0.5411971994250475
TYW5,,,1.0
U2AF1,,,1.0
UACA,1.0,,
UAP1L1,0.4943105087683401,,0.49680645169366977
UBA2,1.0,,1.0
UBA6,,1.0,
UBAP1,,1.0,
UBASH3B,1.0,,
UBB,0.7555759157969102,,0.780756255857198
UBC,1.0,1.0,
UBE2C,,,1.0
UBE2G2,1.0,,1.0
UBE2H,1.0,1.0,
UBE2L6,1.0,1.0,1.0
UBE2N,1.0,,
UBE2QL1,1.0,,1.0
UBE3B,,1.0,
UBE4B,0.5459450728911807,,0.5476826204098931
UBN2,1.0,,1.0
UBQLN1,1.0,1.0,
UBTF,,1.0,1.0
UBXN10,,,1.0
UBXN8,0.549046238633665,0.5422448519222713,
UCHL1,1.0,,1.0
UCHL5,,1.0,
UCKL1,,,0.4207339052699877
UCP2,,,1.0
UFD1,,,0.6027626562385922
UFM1,0.4420535732489086,,
UGCG,1.0,,
UGDH,,0.5045023941575666,
UGGT2,1.0,,1.0
UGP2,0.7305151990866277,,
UGT8,0.40101294054782427,,0.4313135843748089
UHMK1,1.0,,
UHRF1BP1,0.37162837162837165,0.37913368682599446,
UHRF1BP1L,1.0,,
ULBP1,1.0,1.0,
ULBP2,1.0,,1.0
ULK1,1.0,,1.0
UNC119,1.0,,1.0
UNC119B,1.0,1.0,
UNC13B,,,1.0
UNC45A,,0.6849873842538878,
UNC5A,1.0,,1.0
UNC5D,1.0,,
UNC79,,,0.8231716470058439
UNC80,0.3946495981894212,,0.4207339052699877
UNK,0.5819091940088381,,0.5722203722203723
UPF1,,0.5493330199212553,
UPF3A,1.0,,1.0
UPP1,0.48932613521142204,,0.5318515203041763
UPRT,0.4031223014273862,,0.43977574149987947
UQCC1,,,0.3886779886779887
URB1,1.0,1.0,
URB2,1.0,1.0,
USP13,0.819881149778057,,0.8428717746899564
USP14,,,0.46710559470203383
USP15,1.0,,
USP25,1.0,,1.0
USP27X,,1.0,
USP3,,,0.5476826204098931
USP38,,0.7986118684808641,
USP40,1.0,,1.0
USP45,1.0,,
USP48,0.7484543428599372,,0.8099580629069488
USP49,0.40101294054782427,,0.43977574149987947
USP9X,1.0,,1.0
USP9Y,0.6421738261738262,,0.6313551085124689
UST,0.37162837162837165,,0.4207339052699877
UTRN,1.0,,1.0
UTY,1.0,,1.0
UVSSA,1.0,1.0,1.0
UXS1,,0.4824400691559363,
VAMP2,1.0,1.0,
VAMP5,1.0,,1.0
VAMP8,1.0,,1.0
VAPA,,0.37913368682599446,
VAPB,,0.42725901549430956,0.46710559470203383
VARS,0.8650127378733736,,
VARS2,0.408929360602223,,0.45370971441010355
VASN,,1.0,1.0
VASP,1.0,,1.0
VAV1,1.0,,1.0
VCAM1,0.5696493287734163,,
VCL,,1.0,
VCPIP1,1.0,,1.0
VDAC1,0.4339511420256762,0.42725901549430956,
VEGFA,1.0,,1.0
VEGFC,,,1.0
VGF,1.0,1.0,1.0
VIM,0.8807637344517635,,0.9257603003057548
VIPR1,1.0,,1.0
VKORC1,,,0.45645457745101875
VN1R1,1.0,,1.0
VPS36,,,0.46710559470203383
VPS39,,0.5842237991235126,
VRK2,,,1.0
VRK3,,,1.0
VSIG10,1.0,,1.0
VSIR,1.0,,1.0
VSNL1,1.0,1.0,1.0
VSTM2L,1.0,,1.0
VTA1,0.8143174654802562,0.788552155808793,
VWA1,1.0,,1.0
VWA5A,0.4203245030831238,,0.4207339052699877
VWA5B2,,1.0,
VWA8,0.7066324979368458,,
WARS,0.4542124542124542,,0.46710559470203383
WAS,1.0,,1.0
WASF2,,,1.0
WDFY1,1.0,1.0,
WDFY2,1.0,,1.0
WDR1,1.0,,1.0
WDR17,,,1.0
WDR19,0.7348583619770059,,0.6967138433414094
WDR26,,0.39908809139578366,0.46710559470203383
WDR27,,,1.0
WDR34,,1.0,
WDR35,1.0,,
WDR36,,1.0,
WDR45,,,0.6661701345655965
WDR45B,0.4603900036970903,,0.46710559470203383
WDR59,1.0,,
WDR6,1.0,,1.0
WDR60,1.0,,1.0
WDR74,,0.9639512361405852,
WDR75,,0.5617932363494493,0.6228813921121613
WDR77,,1.0,
WDR81,1.0,1.0,1.0
WDR90,0.8634894517247459,,0.9489386491728411
WFDC2,0.6545268684803568,,0.6631698906657989
WFIKKN2,1.0,1.0,
WFS1,,1.0,
WHRN,,1.0,1.0
WIPF1,1.0,,1.0
WIPI1,1.0,,1.0
WNK1,1.0,,
WNK2,1.0,,1.0
WNK3,,1.0,
WNT5A,,1.0,
WRAP73,0.5499240643749314,,0.5476826204098931
WRB,,0.39459132416878895,
WRN,1.0,,1.0
WWC1,1.0,,
WWC3,,0.3891108891108891,
WWP2,,1.0,
WWTR1,,,1.0
XAF1,1.0,,1.0
XBP1,0.6154513266366355,,0.5663593549307835
XIAP,,,1.0
XK,1.0,,
XKR8,,,0.4207339052699877
XPNPEP3,,,0.4207339052699877
XPO1,,,1.0
XPOT,0.6370772085057799,,0.6181990423369733
XRCC2,0.918808570982484,,
YAP1,,1.0,
YARS,,0.3967405143875732,
YBX3,,0.5188145188145188,0.5476826204098931
YIF1A,,,0.4944574412928843
YIPF1,0.8986568986568986,,0.9476601137378523
YIPF5,0.4943105087683401,,
YJEFN3,0.6007671085391293,,0.566516502365559
YPEL2,0.6135609357085867,0.6043174702392579,
YPEL3,1.0,1.0,
YPEL5,1.0,1.0,
YWHAE,,,0.47658064006837847
YWHAG,1.0,,
YWHAH,1.0,1.0,
YY1AP1,0.4031223014273862,,
ZADH2,,0.5925097629643084,
ZBED1,,1.0,
ZBED4,1.0,,1.0
ZBED8,,,0.5127739730149369
ZBTB2,,,1.0
ZBTB4,,,1.0
ZBTB40,,1.0,
ZBTB41,,0.8994202518792683,
ZBTB44,,1.0,
ZBTB49,,,1.0
ZBTB7A,1.0,,1.0
ZBTB8A,1.0,,
ZBTB8B,1.0,,1.0
ZC2HC1A,,1.0,1.0
ZC3H12C,,1.0,
ZC3H14,,,1.0
ZC3H4,,1.0,1.0
ZC3H6,,1.0,1.0
ZC3H8,1.0,,1.0
ZC3HAV1,1.0,,1.0
ZCCHC12,,0.4734429069029829,
ZCCHC14,1.0,,
ZCCHC24,,1.0,1.0
ZCCHC3,1.0,,1.0
ZDBF2,,0.6849873842538878,0.7108937238807369
ZDHHC11,,0.7146171136555752,
ZDHHC2,1.0,1.0,
ZDHHC21,,,0.45645457745101875
ZDHHC23,,0.6276666113178374,0.6967138433414094
ZDHHC7,,0.37913368682599446,
ZDHHC8,,,0.6036547523273187
ZFAND1,,0.37913368682599446,
ZFAND2A,0.7685375848641155,,
ZFAND3,,0.7064440413954977,
ZFAND6,,,0.4207339052699877
ZFC3H1,,1.0,
ZFHX2,1.0,,1.0
ZFP1,1.0,1.0,
ZFP14,,1.0,1.0
ZFP30,,1.0,1.0
ZFP36,1.0,,1.0
ZFP36L1,1.0,1.0,
ZFP36L2,,,0.6819694067400489
ZFP37,,1.0,1.0
ZFP62,,,1.0
ZFPL1,,0.37913368682599446,
ZFYVE16,1.0,,
ZFYVE21,,,1.0
ZGRF1,0.7964873322963508,,0.7470412595760785
ZHX3,1.0,,
ZIC2,1.0,,
ZIC3,1.0,,1.0
ZKSCAN1,1.0,,1.0
ZMAT1,0.6107576633892424,,
ZMAT2,1.0,,
ZMAT3,,,1.0
ZMAT4,1.0,1.0,
ZMIZ2,,,1.0
ZMYM4,1.0,,
ZMYM6,,1.0,
ZMYND19,,0.47183525136281046,0.5411971994250475
ZNF101,0.6007671085391293,,0.5502369116826948
ZNF117,1.0,,1.0
ZNF12,,,1.0
ZNF121,0.915861389795039,,0.8344708726388115
ZNF136,,1.0,
ZNF142,,0.760772859427568,
ZNF197,,,1.0
ZNF202,1.0,,
ZNF219,1.0,,1.0
ZNF23,1.0,,
ZNF248,,1.0,1.0
ZNF25,,1.0,1.0
ZNF251,0.49896956190662484,,0.46710559470203383
ZNF253,1.0,,
ZNF260,1.0,,
ZNF267,1.0,,1.0
ZNF274,1.0,,
ZNF280B,1.0,,
ZNF286A,1.0,,1.0
ZNF287,,,1.0
ZNF300,1.0,,1.0
ZNF316,,,1.0
ZNF324,1.0,,
ZNF326,,,0.9272077320270092
ZNF333,1.0,,1.0
ZNF33A,,,1.0
ZNF33B,1.0,,1.0
ZNF346,1.0,,1.0
ZNF350,1.0,,
ZNF358,1.0,,1.0
ZNF362,1.0,,1.0
ZNF37A,1.0,1.0,
ZNF385D,1.0,,1.0
ZNF395,1.0,,1.0
ZNF397,,,0.5411971994250475
ZNF418,,,1.0
ZNF423,1.0,1.0,
ZNF43,1.0,,
ZNF430,1.0,,1.0
ZNF436,1.0,,1.0
ZNF444,0.40101294054782427,,0.4207339052699877
ZNF445,1.0,,1.0
ZNF471,,,1.0
ZNF483,,1.0,1.0
ZNF496,1.0,,1.0
ZNF506,,,1.0
ZNF512,,1.0,
ZNF514,1.0,,1.0
ZNF518A,,,1.0
ZNF519,1.0,,1.0
ZNF528,1.0,,1.0
ZNF529,1.0,,1.0
ZNF536,1.0,,
ZNF544,1.0,,
ZNF555,,,1.0
ZNF566,0.8080138327212449,,0.8448991410095552
ZNF569,,1.0,
ZNF576,1.0,,
ZNF577,0.574212790819289,,0.5677318935745902
ZNF592,,1.0,
ZNF594,1.0,1.0,
ZNF605,1.0,,
ZNF608,1.0,,
ZNF610,1.0,,
ZNF618,0.9731730586623725,,
ZNF622,1.0,,1.0
ZNF626,1.0,,
ZNF638,,1.0,1.0
ZNF641,0.9316397887826459,,
ZNF671,1.0,,1.0
ZNF672,1.0,,1.0
ZNF677,,,1.0
ZNF682,1.0,,1.0
ZNF687,,1.0,
ZNF692,,,1.0
ZNF704,,,1.0
ZNF706,,,0.4207339052699877
ZNF711,1.0,,1.0
ZNF713,,,1.0
ZNF75A,0.6556139113566373,,
ZNF764,1.0,1.0,
ZNF778,0.48932613521142204,,
ZNF780B,1.0,,1.0
ZNF785,1.0,,1.0
ZNF793,,,1.0
ZNF8,1.0,,1.0
ZNF805,1.0,1.0,
ZNF827,,1.0,
ZNF84,,,1.0
ZNF91,,0.6613895010841576,0.6963333402502542
ZNFX1,0.5079203256879794,,0.4944574412928843
ZNRF3,,1.0,
ZPR1,,0.7214573661632485,
ZRANB3,,,0.5063422929427892
ZRSR2,,1.0,
ZSCAN1,1.0,,
ZSCAN18,1.0,,
ZSCAN30,,1.0,
ZSWIM1,,,1.0
ZSWIM3,0.8333484697121062,,
ZYG11B,0.37162837162837165,,
ZYX,1.0,,1.0
